PatientID,Exhausted,PreExhausted,Memory,Naive,P-value,Correlation,RMSE,Absolute
DLBCL_LS1304,0.542023047,3.408233574,2.861332817,2.13446019,0,0.384246708,0.977356863,8.946049628
DLBCL_LS1395,1.131913637,2.958082988,3.137557172,2.100273134,0,0.223818319,1.090350817,9.327826931
DLBCL_LS146,0.392392282,2.865917828,3.634033453,1.701390612,0.01,0.093827621,1.175785926,8.593734175
DLBCL_LS1546,0.379553196,4.098523275,2.101478317,2.055854742,0,0.21244878,1.096942435,8.63540953
DLBCL_LS155,1.610306243,3.058732458,4.503910832,1.154654437,0,0.231916082,1.107855004,10.32760397
DLBCL_LS1583,0.691848657,3.166639347,4.54959537,2.230478296,0,0.189422869,1.115289281,10.63856167
DLBCL_LS1620,1.178019995,2.084199994,1.774747871,1.604675708,0,0.190468944,1.11208217,6.641643568
DLBCL_LS1683,0.575207301,2.948759745,2.16728766,2.070564943,0,0.319153362,1.020626363,7.761819648
DLBCL_LS1757,0.100142995,4.59238372,2.533764919,2.068776599,0,0.311572384,1.032633809,9.295068233
DLBCL_LS1899,0.169758559,3.228617058,3.246131959,2.51074547,0,0.290854362,1.039635781,9.155253046
DLBCL_LS1921,0.547383938,3.019168654,3.137197951,2.514185525,0,0.154058185,1.127528109,9.217936068
DLBCL_LS2089,1.148690228,3.708718161,3.546654486,1.276261887,0,0.176341867,1.13716542,9.680324761
DLBCL_LS2154,0.715048919,2.835825663,6.703153723,2.101728145,0,0.152428625,1.152196775,12.35575645
DLBCL_LS2208,0.864558374,2.313393876,1.997374062,1.73899444,0,0.206599843,1.097778796,6.914320752
DLBCL_LS2245,0.345954678,4.11562427,3.237196487,1.756854815,0,0.13608313,1.150899733,9.45563025
DLBCL_LS2258,0.814658271,4.165938298,3.900482243,1.458391674,0,0.244816871,1.088132924,10.33947049
DLBCL_LS2328,0,3.902421461,4.310964438,2.048542113,0,0.278564887,1.056179909,10.26192801
DLBCL_LS2357,0.65772073,3.666449227,5.047720762,1.01510434,0,0.198841364,1.128401787,10.38699506
DLBCL_LS2367,1.406350657,1.620188055,3.914580608,0.931345713,0,0.305563986,1.06097046,7.872465034
DLBCL_LS2590,0.795662026,2.816056314,3.051441041,2.097527997,0,0.139556594,1.141152617,8.760687379
DLBCL_LS2596,0.194408125,2.78357908,2.093279929,1.585934171,0,0.249668561,1.070383135,6.657201306
DLBCL_LS2599,0.389120138,4.209506991,2.990719285,1.363185023,0.05,0.07643112,1.195331007,8.952531437
DLBCL_LS2848,0,4.407787139,5.46874394,1.244798003,0,0.269404268,1.076116032,11.12132908
DLBCL_LS2978,0.626086203,3.481023547,2.23438032,1.97862133,0,0.305427139,1.033483161,8.320111399
DLBCL_LS3085,2.148809853,2.492879233,5.637173324,1.224592377,0,0.20555573,1.133882211,11.50345479
DLBCL_LS3200,0.905953865,3.908216449,1.447688102,1.909289222,0,0.299098888,1.042467668,8.171147638
DLBCL_LS3204,1.496339588,3.767630868,2.49083229,1.3431535,0,0.178544604,1.136491749,9.097956246
DLBCL_LS3219,2.784948991,2.931561762,4.645059104,1.562659043,0,0.213442295,1.123639637,11.9242289
DLBCL_LS3245,1.028536668,4.199809637,2.479415674,1.48470581,0,0.147893071,1.151619895,9.192467789
DLBCL_LS3271,1.820095791,4.056335133,5.629501375,0.619881378,0,0.249242153,1.108432723,12.12581368
DLBCL_LS3309,0,3.536422094,2.580200223,2.480224119,0,0.133476024,1.139143234,8.596846436
DLBCL_LS3387,2.670315835,2.962649808,4.085574579,0.510614097,0,0.163297105,1.180249023,10.22915432
DLBCL_LS3499,0.602060987,3.338780285,4.8141776,0.686716961,0,0.223921098,1.117101998,9.441735832
DLBCL_LS3615,0.212944566,3.458911548,1.870381517,2.262680788,0,0.264944651,1.056335257,7.80491842
DLBCL_LS3749,1.595245285,3.883418871,1.280065245,2.117761627,0.01,0.103355082,1.172047075,8.876491028
DLBCL_LS378,0,3.093759151,2.193396,1.891802811,0,0.377413909,0.981026116,7.178957963
DLBCL_LS3809,0.690158125,2.896426733,3.084321307,1.709500667,0,0.243190884,1.079373925,8.380406831
DLBCL_LS3820,0.784407235,2.995340692,2.741904966,1.653546153,0,0.2037058,1.105629558,8.175199046
DLBCL_LS3866,0.417336491,3.796087494,2.871291865,1.799305696,0,0.209910774,1.101160751,8.884021546
DLBCL_LS4054,1.229490357,3.216758666,3.224374521,2.290195925,0,0.350688828,1.003370342,9.960819469
DLBCL_LS4085,2.263250691,3.099241232,3.778015699,1.160842558,0,0.165004451,1.157385816,10.30135018
DLBCL_LS4323,0,4.589631337,1.659748976,2.405016397,0,0.323759332,1.022034306,8.65439671
DLBCL_LS4592,0.632830523,3.651450502,2.964942024,1.568016824,0,0.207741559,1.106549501,8.817239872
DLBCL_LS4616,0.743337207,3.421285219,4.123595069,0.786950182,0,0.278007102,1.075881251,9.075167677
DLBCL_LS4618,0.071465766,4.360374907,1.130949723,2.522579352,0,0.165944916,1.125308489,8.085369747
DLBCL_LS4619,0.651368456,4.155075599,2.791960587,1.576659796,0,0.162838123,1.137768366,9.175064437
DLBCL_LS762,1.123278371,3.367501058,3.293339868,1.201055839,0,0.203344975,1.11925413,8.985175135
DLBCL_LS951,0.666377976,4.428431003,4.771681324,0.53037079,0,0.327946084,1.046163014,10.39686109
DLBCL_MAYO_DLBCL_234,0,2.598604962,4.022013376,1.541690287,0,0.151285854,1.143816532,8.162308626
DLBCL_MAYO_DLBCL_3653,0.317020011,2.060785995,3.73392556,1.353405857,0,0.198096748,1.116419776,7.465137424
DLBCL_MAYO_DLBCL_5613,0,5.024641985,4.055646922,1.43998439,0,0.499234169,0.899358705,10.5202733
DLBCL_MAYO_DLBCL_7359,0.913080833,1.699016798,5.295186943,2.424773757,0,0.294340014,1.051867349,10.33205833
DLBCL_c_D_1103,0.537901499,2.781868841,2.522695457,2.321421276,0.01,0.105974614,1.155148324,8.163887073
DLBCL_c_D_1104,0.492632673,3.587297593,4.955022323,1.942447895,0,0.361250464,1.001881029,10.97740048
DLBCL_c_D_1105,0.481802172,3.546812434,2.297230436,1.724412376,0,0.19602895,1.109213301,8.050257418
DLBCL_c_D_1106,1.193484402,4.080376107,3.74531993,1.186996703,0,0.167578563,1.14624219,10.20617714
DLBCL_c_D_1107,0.674805236,4.520180623,5.859974145,0.787325463,0,0.207475086,1.128837839,11.84228547
DLBCL_c_D_1108,0.830863716,2.710327933,3.255909311,1.433349196,0,0.142292012,1.150626676,8.230450156
DLBCL_c_D_1109,0.568587055,3.690079031,4.712341154,1.926108103,0,0.21267994,1.103959747,10.89711534
DLBCL_c_D_1111,0.735656979,4.87947806,2.151345968,1.834050058,0,0.160546862,1.140051222,9.600531065
DLBCL_c_D_1112,1.063228792,4.865646962,2.673541384,1.752058919,0,0.309503596,1.041893597,10.35447606
DLBCL_c_D_1113,0.593933127,3.647011804,3.174093128,1.730235188,0,0.164333281,1.132379074,9.145273248
DLBCL_c_D_1114,0,3.551408043,2.734802554,2.436088499,0,0.247598552,1.067988972,8.722299095
DLBCL_c_D_1115,0.665496394,4.11255221,6.260167561,1.953871088,0,0.266892859,1.073080219,12.99208725
DLBCL_c_D_1117,1.012901786,3.007098942,2.365870159,2.936313955,0,0.183770692,1.104901719,9.322184842
DLBCL_c_D_1118,1.154631232,2.620455984,3.775782644,1.936923023,0,0.141824419,1.147953044,9.487792882
DLBCL_c_D_1119,0,4.776166492,3.571585584,2.519317909,0,0.260066718,1.064788768,10.86706999
DLBCL_c_D_1120,1.506212016,2.961373349,2.20332733,1.572496717,0,0.172374467,1.132567916,8.243409411
DLBCL_c_D_1121,0,3.76247112,2.783136864,2.430893681,0,0.168386707,1.119426081,8.976501666
DLBCL_c_D_1123,0.947373596,3.498811351,4.662652331,1.177243515,0,0.291048374,1.062183936,10.28608079
DLBCL_c_D_1124,0.380274859,4.150843489,4.364167938,2.496662225,0,0.294879066,1.042256549,11.39194851
DLBCL_c_D_1125,1.160393707,2.068195999,4.364151328,2.553319021,0,0.252537019,1.073538444,10.14606005
DLBCL_c_D_1127,0,2.898731286,2.064086749,1.886104885,0.01,0.106673603,1.156897045,6.84892292
DLBCL_c_D_1128,0.001507612,5.955237812,0.599870487,1.891019619,0,0.409072478,0.9806818,8.44763553
DLBCL_c_D_1129,1.626831748,2.658287059,4.820072311,1.073069966,0,0.223483182,1.117202273,10.17826108
DLBCL_c_D_1130,0.491518071,3.770376457,3.136698523,2.309552603,0,0.348451003,1.002908761,9.708145654
DLBCL_c_D_1131,1.138699928,2.432118643,3.311218024,1.780577615,0,0.190827418,1.116404461,8.66261421
DLBCL_c_D_1132,1.993491544,3.235586938,4.456087497,1.466435207,0,0.241232098,1.098641504,11.15160119
DLBCL_c_D_1133,0,2.48525009,2.650799173,1.686087477,0,0.219312461,1.089812698,6.82213674
DLBCL_c_D_1135,0.203757546,3.739924637,3.407976837,2.419684882,0,0.257242374,1.064228523,9.771343903
DLBCL_c_D_1136,0,2.903072719,2.844799696,2.362294028,0,0.200002776,1.097699649,8.110166443
DLBCL_c_D_1138,0.565625769,3.970216537,3.099637642,1.134446411,0,0.279530896,1.066653772,8.769926359
DLBCL_c_D_1139,0.622202152,2.705632606,4.260651104,1.467143614,0,0.27060392,1.069256755,9.055629477
DLBCL_c_D_1140,0.542789473,3.807963368,3.8148936,2.680647782,0,0.208393903,1.096037118,10.84629422
DLBCL_c_D_1141,0,4.637947432,3.424256434,2.286007441,0,0.177802653,1.119752533,10.34821131
DLBCL_c_D_1142,1.843532905,2.137022918,4.614923391,1.843433904,0,0.213256366,1.113353451,10.43891312
DLBCL_c_D_1144,0,3.063886161,4.16220863,2.748498507,0,0.293045252,1.040185199,9.974593297
DLBCL_c_D_1145,0.504342741,2.661451097,2.486782613,1.861110275,0,0.211226578,1.094075903,7.513686726
DLBCL_c_D_1146,0.668371938,3.452508529,2.769819781,2.138747402,0.01,0.102845613,1.163235751,9.02944765
DLBCL_c_D_1147,3.413314082,3.102001883,6.143837613,0.8776071,0,0.248529898,1.118030966,13.53676068
DLBCL_c_D_1148,0.928185483,4.371408366,2.782524058,0.970306314,0,0.148080735,1.162976389,9.052424221
DLBCL_c_D_1149,0,3.947375126,2.950374647,2.077345084,0,0.251063251,1.070809567,8.975094857
DLBCL_c_D_1150,0.228801633,3.118998579,4.483847871,2.445321147,0,0.291766088,1.044347352,10.27696923
DLBCL_c_D_1151,0.733851495,4.618074589,2.588824108,0.879440295,0,0.306336026,1.056876488,8.820190487
DLBCL_c_D_1153,0.151968235,4.293268696,3.85795316,2.024210524,0,0.30772012,1.036153764,10.32740062
DLBCL_c_D_1154,1.054353843,3.979646592,4.350137115,1.852934511,0,0.193933763,1.118383298,11.23707206
DLBCL_c_D_1155,0.256436743,3.210289159,2.198767304,2.26302973,0,0.208204147,1.092295652,7.928522936
DLBCL_c_D_1156,0.765479177,1.189904778,1.348101096,0.300437226,0,0.227972563,1.120350273,3.603922277
DLBCL_c_D_1157,0.502258627,3.11340017,3.843221115,1.649402689,0,0.137698535,1.15129487,9.108282601
DLBCL_c_D_1158,0.589054359,3.321195729,4.241458001,2.123199249,0,0.234326517,1.085407963,10.27490734
DLBCL_c_D_1159,1.143290403,2.219187017,2.327891339,1.752405426,0,0.129670349,1.150302939,7.442774184
DLBCL_c_D_1162,0.80381624,2.918797305,5.520766369,1.443876619,0,0.214718872,1.114125436,10.68725653
DLBCL_c_D_1163,0.11011329,4.077045303,3.252657442,1.74878555,0,0.287945884,1.050814993,9.188601584
DLBCL_LS1065,0.730275972,2.782766957,2.465787531,1.91282348,0,0.132111923,1.144856996,7.89165394
DLBCL_LS297,0.593693625,2.708053439,3.060216824,1.017714129,0,0.23783443,1.093676638,7.379678017
DLBCL_MC_F231_CAO,1.088836304,3.051875333,4.430580264,2.822662373,0,0.421774907,0.951124189,11.39395427
DLBCL_LS88,0.768830244,2.538459305,3.090934052,2.377761383,0,0.206181628,1.096083894,8.775984984
DLBCL_MC_F064AB,0.898361604,2.816592114,1.720297693,2.204526909,0,0.119639144,1.147570651,7.63977832
DLBCL_MC_F089_HCZ,1.33356624,4.479804948,4.139310389,0.417036224,0,0.198757625,1.144573052,10.3697178
DLBCL_MC_F089_MLB,0.92657828,3.581885996,0.960669985,2.406267343,0,0.186378293,1.109228778,7.875401604
DLBCL_MC_F132_MLM,0.562285561,3.35112155,4.123155929,1.387750256,0,0.182840921,1.128401311,9.424313296
DLBCL_MC_F139_AD,0.08373043,4.561526403,6.236506948,1.636688369,0,0.255019881,1.083415438,12.51845215
DLBCL_MC_F139_LJF,1.231155788,1.789556666,5.670910229,1.487961592,0,0.162971123,1.155868436,10.17958428
DLBCL_MC_F210_GWC,0.550965644,3.826883765,3.342065782,1.805425424,0,0.217895515,1.097614063,9.525340616
DLBCL_MC_F218_RAP,0.222468887,4.963217546,1.658140313,1.554675747,0,0.305639025,1.048210068,8.398502493
DLBCL_MC_F262_WLC,0.979774654,3.336849269,1.518565445,1.556069851,0,0.208473398,1.105791022,7.391259219
DLBCL_MC_F300_TBF,0,4.656831416,3.497199488,1.095310153,0,0.307034471,1.049280262,9.249341057
DLBCL_MC_F307_JPS,1.332320491,3.308900665,6.088406152,2.101709878,0,0.278222601,1.066117768,12.83133719
DLBCL_MC_F339_JPS2,2.046851518,3.307818716,4.946772695,1.191327873,0,0.191742102,1.138786245,11.4927708
DLBCL_MC_F344_CJS,0.634241579,3.97109,3.559806003,1.190124842,0,0.217754326,1.108828059,9.355262425
DLBCL_MC_F349_BJJ,0.420286067,3.876318046,4.476729827,0.7640724,0,0.201498328,1.129032591,9.537406341
DLBCL_MC_F358_WDS,1.195562839,3.278377405,3.654576587,0.738991289,0,0.21099239,1.125650732,8.86750812
DLBCL_MC_F362_MJB1,0.729740825,2.648308367,2.863412799,1.545156682,0,0.23013023,1.089142093,7.786618673
DLBCL_MC_F496DMP,1.885621712,3.073094225,2.609123471,1.452735368,0,0.182535875,1.133659668,9.020574777
DLBCL_MC_F500_ECU,2.316321178,3.564542568,3.851959384,2.467086534,0,0.283064571,1.057493406,12.19990966
DLBCL_MC_F502_RFK,2.213032118,2.357387045,3.469774549,1.016336851,0,0.192259678,1.142888256,9.056530563
DLBCL_MC_F519_ALT,1.684956829,2.734469993,1.740215925,2.1442811,0,0.212555057,1.09741986,8.303923847
DLBCL_MC_F606_DMJ,0.902811919,5.349066296,2.302137496,1.431414547,0,0.335279653,1.030417444,9.985430258
DLBCL_MC_F648_JKW,0.510269823,4.298557783,4.987999902,1.95157604,0,0.294780161,1.049508892,11.74840355
DLBCL_MC_F729_MAN,1.092739783,1.412909464,3.277486513,2.176669831,0,0.174800596,1.12333426,7.95980559
DLBCL_MC_F739_AMA3,0,3.830194251,2.760991911,1.96433668,0,0.172306528,1.122146139,8.555522842
DLBCL_MC_F815_BAT,0.708175366,3.561402686,4.366292363,1.171208877,0,0.175431,1.138954088,9.807079293
DLBCL_MC_F886_EJH,1.115127081,3.895081697,4.593254121,1.220390269,0,0.272575255,1.075344078,10.82385317
DLBCL_MC_F925_DLR,0,4.08596953,2.461070893,3.027785258,0,0.343999938,1.001268451,9.574825681
DLBCL_MC_F927_JHS,0.145382458,3.414814298,3.221344479,3.176402992,0,0.383639598,0.972887797,9.957944228
DLBCL_MC_F959_ERM,0,4.424308487,2.865144983,2.026494503,0,0.300100386,1.040220891,9.315947973
DLBCL_MC_F990_MNA,0.296588433,3.450050373,5.29490832,0.903031227,0,0.280114796,1.074099256,9.944578353