PatientID,TFH,TregCMI,TregCMII,TregEFFI,TregEFFII,P-value,Correlation,RMSE,Absolute
CTSP-ACZT,3.15770037597713,1.99596560175824,2.0766261134341,2.1979580707978,3.11676600544662,0,0.264475513848891,1.05787099323578,12.5450161674139
CTSP-ACZU,2.74951959913773,2.02391111038049,2.85213758674076,3.69046183888801,6.69296913660946,0,0.239832654587683,1.05948829096778,18.0089992717565
CTSP-ACZW,0.270021321003033,4.65446279181104,1.67234871193628,0.46927064531905,4.24041270247695,0,0.218969046269962,1.03347486518185,11.3065161725464
CTSP-AD2E,2.76266265029065,2.23198373538524,1.41811702247837,2.50981675006928,4.36474889700554,0,0.175406150061365,1.11039372259336,13.2873290552291
CTSP-B02B,3.66070759284053,4.004599855,2.34605158544165,0,2.19492380126068,0,0.379246159308198,0.979624691989849,12.2062828345428
DLBCL10502,0.693749967283956,2.49404988198373,2.18300366064671,2.98618182346433,3.9612457033427,0,0.216763797411,1.04789852973382,12.3182310367214
DLBCL10521,0,5.82186223214121,1.07005237878305,2.32299187159516,6.47729987229109,0,0.200696727445774,1.05138934303478,15.6922063548105
CTSP-ACY5,4.71215004222561,2.69448280359217,2.61227806994745,4.50388506612353,4.59416583803787,0,0.570566461013942,0.833048541845525,19.1169618199266
CTSP-ACY6,1.16823048775417,3.1873861807622,2.51911529186792,3.58800729502488,5.14983394788404,0,0.223076818044056,1.04682239994275,15.6125732032932
CTSP-ACY8,1.64251939335824,2.77077712650994,2.86022622990398,2.37967088110302,2.25715803122506,0,0.210355073989929,1.05028038460893,11.9103516621002
CTSP-AD4K,4.62608563044055,2.00358446906147,3.37584156506257,7.28110645564033,6.8271154826975,0,0.507827603189688,0.882681780222465,24.1137336029024
CTSP-ADRS,2.27561395625133,4.58920491146135,1.66086978188311,1.51978142175425,2.7560729409056,0,0.35578993470004,0.969866662264443,12.8015430122556
CTSP-ACYH,3.34997685174631,1.42784569733578,2.93806580518484,2.63164058254041,4.15114406796719,0,0.374267161358059,0.980979821072505,14.4986730047745
CTSP-ACYJ,3.607770710211,3.52737787837025,1.61133987554748,3.05562248900357,2.03380520396311,0,0.345646844843242,1.00112280086685,13.8359161570954
CTSP-ACYM,2.80489679264831,1.61376443087194,3.03134425428919,3.90689411253187,5.23862134168509,0,0.322514322180327,1.00734539275342,16.5955209320264
CTSP-ACYX,1.52279403475935,3.62977278893982,1.27030602747179,1.89850785943527,9.68934566372411,0.29,0.031764290732527,1.17716903836573,18.0107263743303
CTSP-ACYP,0.131213065500979,3.50146388978859,2.30346785449083,1.7560061143862,2.67618155491519,0,0.210455667277965,1.03495996422098,10.3683324790818
CTSP-ACYS,3.67361515006257,1.77666168373174,3.88004499163538,1.2287063164016,2.74122479403425,0,0.436150997989891,0.935469728081343,13.3002529358655
CTSP-B02I,1.14892019276214,1.10705229503913,3.69138096883893,3.60514267645285,4.45175492807851,0,0.199190607122783,1.06656576361364,14.0042510611716
CTSP-ACYV,2.73991040400098,2.016342699328,2.77985635830791,3.37030972863201,3.4099256856945,0,0.327975413126779,1.00078829425743,14.3163448759634
CTSP-B02H,0.982850265484574,4.22022742652584,1.28892060327812,1.25071368892443,4.30479139447214,0,0.17280842725879,1.06786108956416,12.0475033786851
CTSP-ACZC,0.437576077221472,2.37617214610363,3.32244782841631,3.54115322098285,5.99239085464085,0,0.190534696755057,1.06473906334213,15.6697401273651
CTSP-ACZE,3.24164397557361,2.83041255437661,1.83989606329834,3.06561580061362,3.77243678189237,0,0.39166091105007,0.964327944609363,14.7500051757546
CTSP-ACZK,2.00304155974726,2.40562297040242,1.46539827789822,5.25900567335335,4.98084036849882,0,0.220198135769111,1.0720872760709,16.1139088499001
CTSP-ACZS,0,4.46444858687842,1.48142566828016,1.23600592917181,4.06374658303975,0,0.180183631221726,1.05459487980955,11.2456267673701
CTSP-AD0Z,1.3168026116303,2.24461134963993,1.45097498804789,3.26348635505028,4.77235993904806,0,0.228804666064765,1.05665011511846,13.0482352434165
CTSP-AD05,0.295148510505741,2.38949258698125,4.08715132127758,2.19273151909831,4.27340074491285,0,0.2028049640439,1.04477819789674,13.2379246827757
CTSP-AD13,1.18091998999009,2.82375664120695,1.70016560750171,3.6058713150919,3.94230550517217,0,0.200653352455184,1.06438190413473,13.2530190589628
CTSP-AD14,0.354615144562145,2.07019295107126,2.33498221800958,3.35790450841744,7.50320300584183,0,0.243824212797281,1.04531405718793,15.6208978279022
CTSP-B02F,0.686196055987142,3.31441982824032,1.37658174663922,0.81695792968962,3.5498085837882,0,0.147393911734852,1.07823976424049,9.7439641443445
CTSP-B02E,0.530699969710621,2.51212153904554,4.609297993706,7.17129984793206,6.7563798496862,0,0.205292854784083,1.06295943457837,21.5797992000804
CTSP-AD18,1.40526122590655,3.69456195908809,2.63058759574031,2.48571436119697,3.95205785710216,0,0.236826786056123,1.03247332700426,14.1681829990341
CTSP-AD1A,4.62336831802349,2.16969915118251,2.6262614505118,1.7117442896654,3.9429067093175,0,0.542249379652964,0.864465944301569,15.0739799187007
CTSP-AD1R,3.71630553818959,1.93898553580259,2.64346037254562,2.10673484360554,3.15144996315507,0,0.249102551207529,1.07335358582002,13.5569362532984
CTSP-AD4F,0.806661068596488,2.43619264260461,2.57758669076467,5.04605804218648,6.3477299779146,0,0.185039003988031,1.07856809628199,17.2142284220668
CTSP-B02D,0.84806790581349,2.93963670365068,1.26219469071339,1.49048339928932,4.05669931760154,0,0.211274518836205,1.05139819709264,10.5970820170684
CTSP-AD1Z,0.891381063766439,4.28921220782073,1.51786249366437,1.35264787914231,3.05824939172835,0,0.190198957441846,1.05219897239913,11.1093530361222
CTSP-AD28,0.666396726913164,1.61155990278016,2.97757006415764,3.2193989222257,5.41775724733803,0,0.227706969723657,1.04858450825422,13.8926828634147
CTSP-AD4Q,1.15214889966246,1.46019819873601,3.04229955266374,3.29950981305771,4.08137381848994,0,0.243277379758587,1.03973650422186,13.0355302826099
CTSP-AD4C,3.07776976834911,1.92543849817661,3.0827130992787,0,3.15106397298946,0,0.236627619666835,1.07414717693327,11.2369853387939
CTSP-AD4V,0.942148544360838,2.70738162982751,2.14815257818675,2.42001473817102,4.28420538080875,0,0.225136908788694,1.04302785749137,12.5019028713549
CTSP-AD50,2.93398761861351,2.29248606156087,2.16532435645538,2.46366866432871,4.05983113860686,0,0.184241948575065,1.09846486518041,13.9152978395653
DLBCL11255,0.620392882539028,5.76258536280393,1.11575680081203,1.47676891184544,2.64428942579427,0,0.277762234744837,1.00187645780751,11.6197933837947
DLBCL11256,0.918863645197922,2.05512598281233,2.92993287268261,4.35498866084544,9.48844748346836,0,0.182923475298453,1.08744687488998,19.7473586450067
DLBCL11257,2.18376526174055,2.67954483371673,0,4.95390308631549,6.14563007504175,0,0.219940136170557,1.08621591411088,15.9628432568145
DLBCL11258,1.77542402998898,2.42681000760218,2.54257911267775,1.66336811072065,3.80495601048985,0,0.204191156076284,1.06176672299085,12.2131372714794
DLBCL11259,2.77940961100618,2.6674586025409,1.6722792376611,1.28843238989565,2.79539980186127,0,0.193273184815285,1.0958783658381,11.2029796429651
DLBCL11260,1.7140142218432,2.18380936478984,1.57254971257505,2.90084406380114,4.30528974400443,0,0.190957872025731,1.08183110009328,12.6765071070137
DLBCL11261,0.52804481501926,3.56807245627942,0,2.16732454648518,5.30346286949432,0,0.242275594843172,1.04310431797465,11.5669046872782
DLBCL11262,0,4.85327032105114,0.84220007988389,1.62767805830528,5.85730792876385,0,0.198449655462036,1.0540725727094,13.1804563880042
DLBCL10116,3.98605053747494,3.76773290081288,1.62002037390851,2.25234101977456,1.57225419857746,0,0.264234273877617,1.06623877967557,13.1983990305483
CTSP-B02C,1.6171762630659,3.5439229348757,2.13882867275037,2.47077494874733,3.04272754415755,0,0.250427127240782,1.02822584219808,12.8134303635969
DLBCL11646,0.197351761056453,2.34561538703869,1.14384388791473,4.25855535135638,7.8202765049825,0,0.234678361256515,1.05951191672208,15.7656428923488
DLBCL11648,5.28012532194598,2.28806063287124,2.09265806957775,5.64550677510384,4.68674998618576,0,0.45050330734515,0.939723495378284,19.9931007856846
DLBCL11649,1.56327062818103,3.90009683885454,0.684234913360614,1.42111860030796,4.38252266229072,0,0.171023682499289,1.08384521219596,11.9512436429949
DLBCL11242,4.13487335947754,2.79910790656182,6.27883420529762,2.99214784929362,6.56674933994582,0,0.522844269697916,0.859703695935451,22.7717126605764
DLBCL11180,1.09965858298486,4.64889388653464,1.40091243891349,2.12210267112246,3.92049055821315,0,0.174290042431747,1.06611084785881,13.1920581377686
DLBCL11181,2.99303131597999,2.92943673052045,3.22450573235412,4.44448977508302,6.59015594950306,0,0.173065750938955,1.09355078571362,20.1816195034406
DLBCL11182,0.275746290766865,1.77644984573692,5.00421793294044,2.50558440641782,5.67138705729333,0,0.20232289650821,1.05094792946842,15.2333855331554
DLBCL11507,2.95122813244173,2.92878877788887,3.46906501861563,1.63114927718808,2.97498805533967,0,0.266111583888485,1.03261319228552,13.955219261474
DLBCL11184,3.31163031079803,2.51642657627748,1.53151064681598,3.12547899649683,3.81520666180787,0,0.346539319594617,1.00209535876019,14.3002531921962
DLBCL11185,0.356393104195716,1.44081176989549,2.16982643000094,2.33232982726878,6.12588547903957,0,0.218566001328443,1.06037626257067,12.4252466104005
DLBCL11186,5.6566885344247,1.1752660326154,3.48245493723864,2.45186506483288,4.95918047311176,0,0.524098385211601,0.88757305748517,17.7254550422234
DLBCL11187,0.777556449078246,1.52288154094572,4.73477239051095,1.5583195276968,4.44583731340901,0,0.201172461030939,1.04972637664275,13.0393672216407
DLBCL11188,4.15959786570028,5.44494398764392,2.11472320817899,2.95670564566276,3.09791157361143,0,0.585433357058908,0.813991090285936,17.7738822807974
DLBCL11191,3.19010409179693,1.51817182904867,3.61884977642508,2.29370584902971,4.60065410032126,0.03,0.118114709745508,1.13675636289893,15.2214856466216
DLBCL11193,3.74874314815057,2.82184289032992,2.90880232949507,3.19254290755607,2.36600321786869,0.03,0.123827290806744,1.13819057016575,15.0379344934003
DLBCL11195,1.10353396624386,2.54450506463857,4.35945144863091,5.19685451022533,6.19844832960404,0,0.137861178869983,1.09680373984438,19.4027933193427
DLBCL11196,3.28505962006366,3.79212789328889,3.23482265516825,5.50729898345789,5.34599970530549,0,0.318150986695391,1.00172970580775,21.1653088572842
DLBCL11197,3.15737103896139,1.96020164009063,4.44987382544544,5.3111372947875,4.59568046005179,0.03,0.11579059610276,1.12729059079543,19.4742642593368
DLBCL11595,2.39040968999296,1.97599256610736,2.61715439267591,3.27960646594609,4.59998998024027,0,0.232916419841785,1.0590624656481,14.8631530949626
DLBCL11201,0.825059251817382,4.45921501253355,0.792350176051334,3.6060719775094,4.37342877106396,0,0.234268652280736,1.0396834226989,14.0561251889756
DLBCL11202,0,1.73098948853051,2.62135118892813,6.65531392464081,7.89260582200284,0,0.375415683966907,0.968713509279073,18.9002604241023
DLBCL11203,2.87571137464666,1.80260994390608,2.25554732741736,3.47416320692962,3.54224357029095,0,0.196947408722794,1.09356097094273,13.9502754231907
DLBCL11204,0.843672705347578,2.22986734393407,2.65451257244438,3.32015842280776,5.38939739313512,0,0.216474184541127,1.05364430437177,14.4376084376689
DLBCL11205,3.53556193733392,2.1716188861634,2.44595078703222,3.23483042034266,4.73257840970512,0,0.205125781037604,1.09263481699827,16.1205404405773
DLBCL11206,1.29750170863122,5.07765987098974,2.40050071648849,2.34847466421052,3.86542857625267,0,0.213274124706704,1.04087535490837,14.9895655365726
DLBCL11596,3.87843717316163,3.86359900204412,4.3153264807931,6.11538075514896,6.09644652712514,0,0.173645806135873,1.09071218653723,24.2691899382729
DLBCL11208,2.48009362725307,1.83105222401831,3.69379346990534,8.17590293439319,4.26016492156584,0,0.238157400214396,1.06032798459366,20.4410071771357
DLBCL11209,1.56344798166272,1.84628940558556,1.78155339560085,2.54549617736176,3.90643128142535,0.01,0.128202254814353,1.11618611469461,11.6432182416362
DLBCL11211,0.324960037717278,3.04775809718411,1.22002898894042,3.67888848896027,5.3727244276978,0,0.232157096578436,1.0464904557285,13.6443600404999
DLBCL11213,3.31819323606774,6.30793636358087,0,1.49515033386912,3.05652313549467,0,0.268652368000179,1.04512595003043,14.1778030690124
DLBCL11300,1.5846497481779,2.20291057631824,2.9161685753449,4.02256588742109,5.88885431478414,0,0.201937919401966,1.06907259176972,16.6151491020463
DLBCL11271,3.44866439370923,1.93429798161039,2.06766758250934,4.25449511184339,4.43572244208488,0,0.236616316831637,1.07679297569077,16.1408475117572
DLBCL10833,3.12919753739939,2.38331600132418,1.88278224640207,1.66046954638206,2.86682755277978,0,0.212753760963323,1.09111647964139,11.9225928842875
DLBCL11456,2.09432203262306,3.14806729112858,2.55102920608878,6.49754589189274,6.06404774534352,0,0.179906693393882,1.08767802084049,20.3550121670767
DLBCL10834,0.81664930056948,3.48225126569571,2.22588858434026,3.417882988455,6.1729668076573,0,0.177293601976175,1.07312588540033,16.1156389467177
DLBCL11457,0.494926420060047,4.05879009172098,2.32504111576753,3.57052153401656,5.35769287483584,0,0.182720859716893,1.06324782889116,15.806972036401
DLBCL11458,3.78660049150298,1.85867369544613,1.79162573838103,4.16727147403834,4.182541374221,0,0.239991744651076,1.08411615834754,15.7867127735895
DLBCL11459,1.65412324348138,3.29088246491209,2.80886573399809,3.74138632076115,4.61369903083447,0,0.290625509214497,1.00776021407337,16.1089567939872
DLBCL10835,3.08962475248374,2.11253398719791,2.79262037285913,2.24264514094901,3.26300287760833,0,0.29548727458389,1.02691164894231,13.5004271310981
DLBCL10836,0.79634937533931,3.34494557596766,3.44945243947514,3.93907005116021,4.15994445184147,0,0.216713150789714,1.04253961336332,15.6897618937838
DLBCL10837,1.63713850782688,2.16379605004596,1.23742267359898,2.06602904531767,5.60338610722206,0,0.182082526531448,1.09273930649813,12.7077723840116
DLBCL10839,2.66365598734369,2.60690085756463,2.30396970423738,4.59098489655398,5.31005667492808,0,0.186322116052258,1.08997124408576,17.4755681206278
DLBCL11460,2.70165974877524,4.07780120748073,1.02325416506539,2.81206242422212,2.96334944008474,0,0.357257319881841,0.979904031846949,13.5781269856282
DLBCL10838,1.84258246309279,2.56353063434335,2.03043859447653,3.8561947915169,5.02060510912188,0,0.347222987764237,0.982075391499748,15.3133515925514
DLBCL11461,3.1886082569355,2.08547461142081,1.5395131968205,5.36557902232278,3.16472972260688,0,0.539344601814178,0.858514248756567,15.3439048101065
DLBCL11462,2.80223222901973,1.53784945136449,2.24651032302153,2.83372366140443,4.13269134820622,0,0.30492481366992,1.02590272418791,13.5530070130164
DLBCL10842,0.258408349233769,2.96742952639171,1.39852876299003,1.94690380209502,4.92579434036235,0,0.236653719333679,1.03603084046918,11.4970647810729
DLBCL10843,3.57465563165219,4.27234861042602,1.0051319449223,1.47588083949116,1.7259198656238,0,0.35073476202649,1.00401795648112,12.0539368921155
DLBCL10844,3.77610984281887,3.35311851291939,2.03496562170439,2.78119628442391,4.73262430775932,0,0.355427409694798,0.990671564381097,16.6780145696259
DLBCL10845,1.9763637561032,3.42313850565798,2.0979963513433,2.59985290942528,3.40265376878307,0,0.383325032909152,0.951804004772148,13.5000052913128
DLBCL11463,3.06843821736212,1.10623714317089,3.31638347309594,3.88926064128581,5.61414435316102,0,0.22396477001278,1.07663394499119,16.9944638280758
DLBCL11464,0.811295129974931,1.88769256451025,2.12499912698777,2.53056107390961,6.60069373002156,0,0.245138812567304,1.04497608721156,13.9552416254041
DLBCL10849,0.647219831964806,4.70202472704023,2.53677688329763,1.9917279479401,3.41700349917488,0,0.196216302650951,1.04430323755342,13.2947528894176
DLBCL10850,1.13424819691909,1.17317173234221,3.94453120825856,2.30937968667696,5.99129769564517,0,0.181158072871203,1.07668796862045,14.552628519842
DLBCL10851,2.39313810131004,5.425756932497,0.897545028209193,2.12042645408124,3.721770465726,0,0.179801152639226,1.07920884788573,14.5586369818235
DLBCL10852,2.26683881889372,4.2962622719864,2.04232161750102,3.05611634560671,2.29159614870855,0,0.210613427323552,1.05737694668923,13.9531352026964
DLBCL11466,2.75935838206208,2.95731987498668,1.89653195843449,5.07429077730324,5.43622146868487,0,0.254139312242202,1.05008941091546,18.1237224614714
DLBCL11467,0.645320520461329,9.8405523407767,0,0.525697105461091,0.680168624449738,0,0.248883407329839,1.03919744447794,11.6917385911489
DLBCL11428,0,2.84601550679057,1.20397867849078,2.25609081080205,6.40174371910855,0,0.222335888028802,1.05299390465367,12.7078287151919
DLBCL11429,2.47298703871884,2.82664910757076,1.44934493529767,2.59586672777101,3.29288716010519,0,0.226500132236871,1.06611636180245,12.6377349694635
DLBCL10853,1.26146533228913,2.35143750093332,2.11963109534133,2.94785434769916,5.45953962874053,0,0.252087236062874,1.03727951327633,14.1399279050035
DLBCL10854,0.223294598648922,3.55542210106667,1.57235553416193,2.50075016432647,3.91991850823014,0,0.260020440015946,1.01673307415602,11.7717409064341
DLBCL10855,3.97735912521839,3.25839740148448,2.82492426469997,2.8727904180634,3.95462491487096,0,0.504049517665163,0.880666069657408,16.8880961243372
DLBCL10856,3.23082629263255,2.20681492090734,1.94994693832767,2.4981627460553,2.90410424355593,0,0.217830699251346,1.08834033270031,12.7898551414788
DLBCL11468,6.83645978091079,3.10972969782399,1.04490171257693,2.53236978411626,2.14238646432986,0,0.574920629404488,0.87339110136881,15.6658474397578
DLBCL10857,1.93211942335508,2.6644725654044,2.20382712304935,1.87033154607126,3.6363301836775,0,0.265022261756909,1.02849150131098,12.3070808415576
DLBCL11430,3.34672439124648,3.42772264021674,0.536509189660854,2.51815901778555,5.12392102362136,0,0.238254512359718,1.07740664115347,14.953036262531
DLBCL10858,0.770804201050799,2.10030228353897,2.18590648870461,3.28637353236772,5.88936440655961,0,0.227400061053348,1.05219111869535,14.2327509122217
DLBCL10859,0.697582351964153,2.07921320926242,2.4309997003722,0.79001791455867,5.45271049266183,0,0.19606168819673,1.06289874072467,11.4505236688193
DLBCL11469,0.856913636521327,6.18249795766337,0,1.83038774343385,3.77639531200916,0,0.377215303464492,0.949580594401399,12.6461946496277
DLBCL10860,1.23602170393099,2.4710886052792,2.17894847768212,2.94996844511479,3.84978691576555,0,0.237034828945254,1.04046025656543,12.6858141477726
DLBCL10861,0,3.52245531761969,1.32399383227001,3.79731592527235,5.22405690773853,0,0.272005234266441,1.01869026562007,13.8678219829006
DLBCL10862,1.16502986664678,2.73298236165422,1.54885372299729,3.58369735673756,4.29031600461801,0,0.244253927752881,1.04095713893576,13.3208793126539
DLBCL10863,3.69738738103598,1.8186431702887,2.58862369103287,2.49185735471765,2.55676736611342,0,0.46256344360486,0.922307280507375,13.1532789631886
DLBCL10864,0.988810814910794,2.26764123259542,2.14912248233818,3.32726430119256,4.59373066051388,0,0.236961234517839,1.04310211167446,13.3265694915508
DLBCL10865,3.28791904045217,0.501166295263184,2.35023098359439,2.10369817167785,4.52359975616044,0,0.294419032205957,1.05580619686297,12.766614247148
DLBCL11470,2.46006510897624,2.65523393194674,1.48194004727115,3.66773543318076,3.625291101664,0,0.194834977751442,1.08717104455615,13.8902656230389
DLBCL10866,1.29165423868807,3.12214583190638,2.44383067269403,0.17860718876198,5.77695593586344,0,0.212340251563667,1.05380587646549,12.8131938679139
DLBCL11471,4.25368113966506,4.50646098781523,0.887881320671087,1.6243855492381,3.2723391217595,0,0.412454191446576,0.962904896423822,14.544748119149
DLBCL10867,0.297671758198872,3.53610548571179,3.52195645714576,1.09278031572981,4.93643066610302,0,0.194251870259944,1.04648828864068,13.3849446828892
DLBCL10868,3.02664156093168,3.20701735731491,2.24184043031216,2.72718406786081,2.41765832806207,0,0.21546495010786,1.07221516711359,13.6203417444816
DLBCL10869,1.39086435634649,5.68848911807719,0.185338601849488,1.7869527616923,3.17965035126828,0,0.337514588288456,0.977057556060773,12.2312951892337
DLBCL10870,1.61619366727308,2.76738054130746,1.49794395832045,2.01122219423159,4.97945657598585,0,0.238732016218838,1.04787041786154,12.8721969371184
DLBCL10871,3.73837304134812,2.46892070695564,1.49439770827542,1.38672186733357,4.29127474974537,0,0.444614503527049,0.941308493999215,13.3796880736581
DLBCL10872,0.658324895610543,3.31590714473521,0.823354991635205,1.84095312668236,5.05131344361037,0,0.222343495316472,1.04893034526932,11.6898536022737
DLBCL10873,0.754610026037045,3.52184723585827,2.66659453044847,3.46233354580733,4.51199487947778,0,0.20301338008744,1.0514153050632,14.9173802176289
DLBCL10874,1.02856323393221,2.64172341000512,2.68983721488026,3.04263039311817,6.45143801468655,0,0.185904629370795,1.07216894714796,15.8541922666223
DLBCL10875,0,1.74583743157104,1.20640832303094,2.96226585221324,7.86087810375491,0,0.195874825891138,1.08700947642208,13.7753897105701
