PatientID,TFH,TregCMI,TregCMII,TregEFFI,TregEFFII,P-value,Correlation,RMSE,Absolute
DLBCL10876,0.614095467880936,2.74255973197782,2.69678302774715,2.56051061680079,4.01193083544249,0,0.165407895248155,1.07023512800879,12.6258796798492
DLBCL10877,2.36961871293013,3.23701324339035,1.19079572922443,1.5683479250706,4.46404983401875,0,0.180206096894925,1.0929708945942,12.8298254446342
DLBCL10878,2.32716667562001,3.2489194464928,0.907481148079291,2.066363584411,2.8826010414262,0,0.267096140099358,1.04043684857688,11.4325318960293
DLBCL10879,0.0207046402822635,5.49695854546937,2.35710623376379,2.52935651579716,4.24955836220643,0,0.26844687511763,1.00557536761346,14.653684297519
DLBCL11431,3.19076269728659,6.35993113101914,1.12301966438543,3.9049492584277,2.67457240768472,0,0.271588835878519,1.02933713044808,17.2532351588036
DLBCL10880,0.699563631843085,1.94225201227328,1.34892863529527,3.72901441907966,5.26827710042949,0,0.301849867994441,1.01270707479748,12.9880357989208
DLBCL10881,0.980750378842293,2.31194385509762,2.3026719392354,3.47205064426924,4.18778984434235,0,0.199970971721612,1.06271571961011,13.2552066617869
DLBCL11518,0,2.37011386583497,1.80045018106699,3.96422800822105,5.98473586001567,0,0.219595106481139,1.05714943789099,14.1195279151387
DLBCL10883,2.25239818706934,2.45928449929433,1.91500420564066,3.03697278378843,2.70685996501469,0,0.247695645061509,1.04825702647657,12.3705196408075
DLBCL11432,1.73991313586778,1.9383198065626,2.60572930991997,2.83348479322951,3.85268632453142,0,0.314942773670597,0.99907853919578,12.9701333701113
DLBCL10884,1.1629220844065,3.24400025819269,1.25579570822452,1.73832970519102,5.06080497982658,0,0.228928955115737,1.04685806675168,12.4618527358413
DLBCL10885,3.40024658141895,2.87320513034315,1.91586683644065,2.32802125981266,3.03157431500195,0,0.505079232983587,0.882555672814404,13.5489141230174
DLBCL11472,2.66880495487018,3.57737628113771,1.83399821797128,3.10404772564465,2.95198901250028,0,0.403084367008108,0.94605206034637,14.1362161921241
DLBCL11433,0.843560864817026,2.25652017165998,2.7710508978854,4.31334448036287,5.56598712579202,0,0.257262228596739,1.03201901722043,15.7504635405173
DLBCL11434,0,1.30273597411627,2.71481338799055,3.33262668431082,7.70669705506168,0,0.159248705827311,1.1001696121272,15.0568731014793
DLBCL10887,1.16891707527476,4.429954205554,0,2.22725414962972,3.18793958497299,0,0.272007205186238,1.02042292097411,11.0140650154315
DLBCL10888,0.103508084922979,1.15236505957794,2.54396949174231,4.48604578422438,5.84989466698258,0,0.284337906056109,1.02417411807305,14.1357830874502
DLBCL10889,0,1.75682495142206,2.12716735755178,4.0426487874245,6.91342176409135,0,0.249202783516689,1.04506908916033,14.8400628604897
DLBCL10890,2.99744954258528,1.73238951368555,2.88337255245806,1.81622572919968,3.31819901511212,0,0.225743822374327,1.07409940167635,12.7476363530407
DLBCL10891,3.38380200844366,1.83563235149544,2.72946294497527,2.10581309922634,4.5399413346524,0,0.222410838127515,1.08232197745181,14.5946517387931
DLBCL10892,2.74686485124622,2.30487636207325,3.82151495524255,5.36304052297603,4.45207153587644,0,0.210981967061449,1.06846620691621,18.6883682274145
DLBCL10893,0.558971473048975,2.46829763765191,1.97874481223852,1.48066159247498,5.13848111706795,0,0.19296459465263,1.0623647692036,11.6251566324823
DLBCL10894,1.7617124156596,2.67193818919933,1.66660778194462,3.14390566137655,4.17504460067837,0,0.238954860006953,1.04849363215538,13.4192086488585
DLBCL10895,2.31205930819657,1.95787809934056,1.21233264763606,2.07757634660751,4.61628890309783,0,0.345484654911402,0.998303502279822,12.1761353048785
DLBCL10896,3.12318527157244,3.17414375995346,1.74223760424722,3.15712468654438,3.90539629345067,0,0.385671613376274,0.965407194912597,15.1020876157682
DLBCL10897,1.0909206571271,2.94505694967121,2.74467163758956,1.8114451579626,4.29717942249848,0,0.227634942340981,1.03719758160806,12.889273824849
DLBCL10898,1.47744843311938,3.33706219665942,2.04180864073642,2.86083960434278,3.22528740071868,0,0.287423707571415,1.00751480890565,12.9424462755767
DLBCL10899,3.7842132687144,2.21668772450735,1.74907125267645,3.65949728065659,4.33507574685227,0,0.493014601496476,0.898035339988327,15.7445452734071
DLBCL10900,1.66833253371337,2.90620888257649,1.74982924688718,2.27480263351651,3.65711530321808,0,0.218580637161916,1.05448645772114,12.2562885999116
DLBCL11473,2.26919320868536,2.41339290264573,1.88847980900542,2.31454185791227,3.03637685227483,0,0.290162555839402,1.02213165377544,11.9219846305236
DLBCL11474,0.682549024327903,3.90097801135993,1.50481355320511,0.169282538311327,5.00157411557217,0,0.188758432300151,1.05912452468836,11.2591972427764
DLBCL11475,2.32380079439295,5.71448045363942,0.671482658432368,1.87001091353032,1.28465218313459,0,0.370877473246317,0.964702089821053,11.8644270031296
DLBCL10901,1.45420363198154,2.81657421024548,2.20606100492832,2.43287049124633,3.05138072718797,0,0.169932882646277,1.07557032094899,11.9610900655896
DLBCL10902,1.15853223096823,1.44680132452003,4.32660428452354,2.08702462852333,3.04471942696927,0,0.222534491663753,1.03945612906661,12.0636818955044
DLBCL10903,0.819459337729971,6.19742928964205,0.966892888117194,1.83910506971077,2.35298854791513,0.01,0.131483683352061,1.08315329894067,12.1758751331151
DLBCL10904,2.51816454220424,2.81608515290576,1.99369593602525,2.7026164343347,2.36185714113078,0,0.281136441088638,1.02795073230511,12.3924192066007
DLBCL10905,1.60453017691262,2.7759781184734,3.37192846219459,3.04807982275941,7.26604393469585,0,0.214674892334462,1.05721651017432,18.0665605150359
DLBCL10906,0,1.35333793616117,1.59966085476267,4.83977385564672,5.60515508409994,0,0.270804351278196,1.03871856331473,13.3979277306705
DLBCL11476,1.07060814994605,2.3829505797159,2.12715184661743,3.07469629784175,6.60914447542495,0,0.184112212156194,1.0797328321219,15.2645513495461
DLBCL10907,2.0857045260944,2.67615310696079,3.62350812645245,1.26259058359472,2.6423916641554,0,0.262134948661318,1.02263464279555,12.2903480072578
DLBCL10908,2.60545337909873,4.08149337859248,1.72279859250828,2.84496808841025,3.98999555350054,0,0.244544328142452,1.04519586563521,15.2447089921103
DLBCL10909,0.665575447437622,2.34229217210488,1.94642301475532,2.37197342354599,6.28550994941804,0,0.230452262493904,1.04905225047097,13.6117740072619
DLBCL10910,2.94253124678869,1.71327527967626,2.45530857712902,2.30036552379222,3.36657135686382,0,0.251025816480815,1.06068015714465,12.77805198425
DLBCL10911,3.22541754974253,5.01105027907251,2.37446350778265,1.6313904177723,1.67168477211689,0,0.231018088276228,1.05602391318516,13.9140065264869
DLBCL10912,0.969305653978777,4.03450252422317,2.17406938805576,1.59574243105745,4.36249624278058,0,0.180190288532117,1.06012244385155,13.1361162400957
DLBCL11477,3.32188529906277,1.92563243029066,1.19627903919411,3.4161659758423,2.10681780603652,0,0.226348989025551,1.10088475534165,11.9667805504264
DLBCL10913,2.94557638695218,2.29842002299077,1.55880154934555,2.99922149749803,2.92927892655376,0,0.256099638792511,1.06053759408653,12.7312983833403
DLBCL10914,3.43731598563054,1.86968749265261,2.8690414002569,0.922266432950329,2.97764511423904,0,0.267952722266786,1.05948284639049,12.0759564257294
DLBCL10915,0.349836610018332,2.13188958426585,1.69380665353884,2.68193869517617,6.68924843420152,0,0.315041250232701,1.00102870333278,13.5467199772007
DLBCL10916,0.524428637009505,3.71634102499346,1.84920005006109,2.01623261348422,3.69721445419244,0,0.182529589791198,1.05685805345117,11.8034167797407
DLBCL11478,3.97433992379913,2.79273524553044,1.42219004839201,3.36248743349372,3.61348011323933,0,0.424828927222808,0.95266200845864,15.1652327644546
DLBCL11435,0.949045079852901,1.89257119678629,3.11963957107853,2.59233289122311,3.79971795948699,0,0.231555997401056,1.03831065926715,12.3533066984278
DLBCL10917,1.22422659703295,2.94373986249454,2.26924416183646,2.18400815184105,4.38552555860282,0,0.169847931216698,1.07461946337523,13.0067443318078
DLBCL11479,0,2.20889467380529,0.933556284456589,6.11099762205282,5.48007791180325,0,0.244440925184289,1.05742479366245,14.733526492118
DLBCL10918,2.17196043864413,1.99412145254171,1.77382346088735,3.47071903888377,3.78386964591663,0,0.255280375310438,1.04887298668596,13.1944940368736
DLBCL10919,1.42877911553684,1.9126790501796,3.62932878295718,0.405783351559924,4.24690740455094,0,0.200490478818896,1.05737918035962,11.6234777047845
DLBCL11436,0.36720620738259,3.73987666870164,0,3.26619814321513,4.62653707338097,0,0.188230944970898,1.07354068647312,11.9998180926803
DLBCL11480,3.08384027750298,2.9924192397591,2.56092750037481,3.00340569337747,4.15963818926044,0,0.198184802936836,1.08142348652233,15.8002309002748
DLBCL11437,0,1.34717719623407,3.10181154493732,4.23841199818758,12.2031262762841,0,0.310497946395407,1.0166638241308,20.8905270156431
DLBCL11481,3.03503351951247,3.831284008712,2.07636521269409,5.44014923072171,4.85694596656698,0,0.198399720773661,1.08016154432949,19.2397779382073
DLBCL11482,0.599158169514474,4.70770485065187,1.27899455858899,2.32778115810164,3.11234757413136,0,0.171549971513202,1.06260720027482,12.0259863109883
DLBCL10920,1.12035164698308,1.02485189857954,3.4621376375249,4.55116199248976,8.48410176879858,0,0.187874872768397,1.08797301518012,18.6426049443759
DLBCL10921,0.941840528750887,1.58216716807454,1.82752094950292,3.78653253458727,5.51610763221571,0,0.244350311553296,1.05037530383839,13.6541688131313
DLBCL10922,4.28078019248905,2.59220067481407,4.26522206274903,2.0017456511295,4.83595094318275,0,0.599003032717655,0.804035824185287,17.9758995243644
DLBCL11483,3.70583596408756,4.24448130468461,1.10360098230585,2.16912884217733,2.02241277545987,0,0.358696009828851,0.995317026198258,13.2454598687152
DLBCL11519,1.19080963556085,2.0032559218607,1.51306601185821,3.64393732095799,5.56811824959309,0,0.19857872609136,1.07851509484959,13.9191871398308
DLBCL11484,1.62291733370385,5.77313814962134,1.27523454092415,3.17354897057802,2.91462015252961,0,0.189914542908348,1.06076658137618,14.759459147357
DLBCL11520,1.30853276292112,1.93611627363905,1.91999115505955,4.22895973128815,7.16483818193104,0,0.147687145737006,1.11235755073589,16.5584381048389
DLBCL10923,0,3.79041169593265,1.88579607796128,5.41961303172809,8.0276172017945,0,0.134700008601524,1.10581723801331,19.1234380074165
DLBCL10924,0.320907684209607,3.96301107678689,1.5362350012291,1.86077152807466,4.18501515544536,0,0.19663618052386,1.04993269188527,11.8659404457456
DLBCL10450,1.92893643521343,1.52674453330349,3.52526547231366,1.52470845042284,3.18592511991654,0,0.162670540872959,1.0873176877064,11.69158001117
DLBCL10451,0.454559964576931,2.5009550129369,1.92982906434902,4.38400538722219,5.39776442714958,0,0.161539472401666,1.08989060567148,14.6671138562346
DLBCL10925,0.5341762182541,1.9221303010919,2.50863538718347,3.84698777125387,4.39909607685428,0,0.208136385574549,1.05897791137387,13.2110257546376
DLBCL10452,3.81414552932008,2.66515874043376,3.13660688704811,2.09635824821188,3.50457908372639,0,0.544942907502964,0.849387495217056,15.2168484887402
DLBCL10453,3.88933490977632,4.24639240399906,2.96755853327729,2.1353144980555,2.71400422010553,0,0.569704505242045,0.82650268886865,15.9526045652137
DLBCL11438,1.99591462872315,2.41592432067094,1.52748494930962,2.96561925418016,3.74880545919603,0,0.267552264261451,1.03635689709006,12.6537486120799
DLBCL10927,1.05011955338389,4.28871724630897,1.95043965312752,5.49975166653249,5.17530437166773,0,0.237175049603003,1.04106202675007,17.9643324910206
DLBCL10454,2.39769172513842,3.31357255193908,1.54166664858131,3.0676237415914,3.42212496093127,0,0.254625689952935,1.04259921151639,13.7426796281815
DLBCL10928,3.51577980121272,2.31951782683667,2.75375327867469,1.9874392744389,2.43690613526919,0,0.446570972120129,0.928123031269111,13.0133963164322
DLBCL10455,0.98724475476553,3.38900076350815,3.4894131536728,3.96056261004733,8.3678933645443,0,0.190560657980108,1.06813013638891,20.1941146465381
DLBCL10456,2.25260978936745,3.29834755072125,2.72019823945306,2.3951488407777,3.58924794931933,0,0.196276230838163,1.06632675309035,14.2555523696388
DLBCL10457,1.33695061932741,3.38332787300505,2.64008845465913,3.63428512885966,3.54235157401092,0,0.200444662771089,1.05616618039104,14.5370036498622
DLBCL10458,2.12495001827391,2.6377736174176,2.2068983975966,2.8165315140053,4.4861387356207,0,0.216226518051736,1.06285895149612,14.2722922829141
DLBCL10926,2.99100995628556,2.21567660492188,2.33014959668838,2.38297124724598,3.31514851712223,0,0.225736319305086,1.07326570388814,13.234955922264
DLBCL11485,2.90858122413786,3.21578992806582,1.73552192105447,4.54746716303325,3.69049418687166,0,0.371413357724425,0.973180685822062,16.0978544231631
DLBCL10459,1.75635499336891,4.27250848332094,1.15225091896432,2.91883261272329,5.62138140579434,0,0.203991431855776,1.06473022442264,15.7213284141718
DLBCL11523,2.81246840295921,1.12459191049867,2.174138483109,1.29227650558856,4.4756069960177,0,0.343839942576163,1.00889388226392,11.8790822981731
DLBCL11439,0,4.60670803564341,2.119327957589,4.61833787758001,6.18197348252682,0.07,0.092271048607893,1.11561920887619,17.5263473533392
DLBCL11440,3.28386642721646,2.10190208560977,1.88868242393899,1.73241615596467,3.56142447082508,0,0.289459248304545,1.04560590530763,12.568291563555
DLBCL10460,2.87323394535353,1.05019164631358,1.5152280126342,1.68350610993025,4.69558690492227,0,0.175072037538179,1.13365310949359,11.8177466191538
DLBCL10461,0.745774143272018,2.5349157830508,1.76991384574706,2.83932819665418,3.13909335349008,0,0.146707585827303,1.08675098141501,11.0290253222141
DLBCL11441,4.34957520431244,2.00343026194812,1.37513737277127,1.69822647748108,4.622502899457,0,0.256519993770131,1.0969120525286,14.0488722159699
DLBCL11525,14.5526407471088,32.2174088778932,5.35971191009881,16.5322217250321,26.8753597541827,0.72,-0.00794315155396156,1.18441512764362,95.5373430143156
DLBCL10462,0.480962018741387,3.06981934520584,1.57380839465131,3.08982096441543,4.84139850865146,0,0.214516955146977,1.05122232749276,13.0558092316654
DLBCL10463,3.92771674753561,1.28852082048391,2.69545851956573,2.23193159233116,2.30299551024874,0,0.211527856454021,1.11552764427906,12.4466231901652
DLBCL10464,1.11035927041188,3.64872740404345,0.172454000961377,1.55872344758088,4.7537199577569,0,0.146202128660174,1.09996953338682,11.2439840807545
DLBCL10465,1.16091815238743,2.91803145485457,0.982081688156918,3.64347704839455,5.30837909484756,0,0.201432358319569,1.07215658349031,14.012887438641
DLBCL10930,1.55223683675215,1.24317086538262,2.4836007848292,3.56478310918491,3.90220245934382,0,0.224985136414783,1.06119382102666,12.7459940554927
DLBCL10466,2.98590001470389,4.16431676257072,2.64707520388959,5.45512706856813,4.85687046287627,0,0.182304819203119,1.08358286469409,20.1092895126086
DLBCL10467,3.31343669357258,2.7555866621908,1.8509578297493,3.49428865230132,4.32909529829139,0,0.213336972686473,1.08398746690438,15.7433651361054
DLBCL10469,2.59688335829206,1.69827096582706,2.62533247153254,4.77652417819662,4.15532757075235,0,0.190107606248226,1.09209278779294,15.8523385446006
DLBCL10470,2.35457944988113,2.4459776278245,2.78038210655108,3.57509636536013,3.93602293470195,0,0.227424456101844,1.05653977690231,15.0920584843188
DLBCL10471,2.14844758355772,2.25008938024774,2.29632743238915,2.24439684931933,3.73081399314662,0,0.28863883930387,1.01970278507715,12.6700752386606
DLBCL10472,3.33283660598743,2.47100163514755,1.44936085817973,4.14102860281001,4.4277282215416,0,0.395592300013933,0.9672399302675,15.8219559236663
DLBCL11526,2.92601155558874,1.80808636583586,2.27727372063893,3.65838258082751,2.22453357265706,0,0.221584253396993,1.08057816058394,12.8942877955481
DLBCL10474,1.03488430354678,2.00024253506483,4.11459770085071,5.15224202995428,6.23323341125922,0,0.232779380629524,1.04628196007997,18.5351999806758
DLBCL10475,1.22656250302618,2.81759337168398,1.34710563191791,1.70615419132152,2.64743617833505,0.0600000000000001,0.0968873222178649,1.1160138563741,9.74485187628464
DLBCL10473,1.74342519575096,3.02731708958932,1.74164785081747,4.69828418813656,4.16272793295478,0,0.153821912666262,1.09937835910701,15.3734022572491
DLBCL10931,1.3591444933405,2.01785475255447,3.15173256331373,2.75548747033422,3.88446633004761,0,0.194258396624891,1.06322657582865,13.1686856095905
DLBCL10476,1.21733877393613,2.81277937909958,2.25000115513664,1.48850338237732,4.15128633061533,0.04,0.105709885983757,1.108452587256,11.919909021165
DLBCL11527,1.8088699409199,1.95158726201828,1.82224821436092,3.07632536801744,3.51443018145028,0,0.156196962330021,1.10266636518955,12.1734609667668
DLBCL10477,0,3.31875874189067,2.69773554390966,2.1514649306554,4.44761145819309,0,0.204426597914828,1.04405598354388,12.6155706746488
DLBCL10953,1.88539472790569,2.25622416109323,1.56726958751975,4.84692801382762,4.40768084562579,0,0.20537924687874,1.07907467139662,14.9634973359721
DLBCL10478,4.52326605843539,2.62962280132302,2.02676917944625,3.78114382877132,1.27587717582462,0,0.320394091541342,1.04084995819529,14.2366790438006
DLBCL10479,3.42709405307472,2.95664115739295,1.90939882216414,6.32954534111287,5.1799837821736,0,0.465483802275608,0.911171059101135,19.8026631559183
DLBCL10480,1.68331058440285,1.46947081660331,1.78224651772477,3.10521028919905,3.24505775650357,0,0.248412491879302,1.05056348560181,11.2852959644336
DLBCL10481,0,3.48162888721609,1.53751951951165,3.05734702474615,11.0792315069687,0,0.138077594375319,1.11372163518323,19.1557269384426
DLBCL10932,1.91594065626772,2.30726675887741,4.10752347460884,3.91782557929615,6.52513420661015,0,0.185848004601301,1.0748683187916,18.7736906756603
DLBCL10482,5.54981033312685,3.12448436175466,1.74853082226432,1.76706640349562,3.05121178299557,0,0.683681062756303,0.738394105720766,15.241103703637
DLBCL10933,2.61711047937038,0.878859606931417,3.29422996526521,2.70752818187217,3.45330215816372,0,0.205079415245036,1.08419594898197,12.9510303916029
DLBCL10935,2.26122714145911,3.93413525758506,2.34541003772526,0.77452471861219,2.31242684990352,0,0.426193668416388,0.923864340405927,11.6277240052851
DLBCL11561,3.62036492544836,1.71489318376997,2.18246638773886,8.43163554269427,9.74116175081569,0,0.209059195440334,1.09771882939928,25.6905217904672
DLBCL10483,0.218845115440714,3.29554274378693,1.87855199184839,1.65482949160721,3.03955449007072,0,0.224932849500424,1.03005936089029,10.087323832754
DLBCL10484,0.871953884018611,3.27844172156769,2.04663685481293,1.54850575924157,3.79872352286269,0,0.238068673605219,1.0289394049276,11.5442617425035
DLBCL10485,0.415467762359681,3.90318438998466,1.24023211918424,1.6572439774522,6.15776724125325,0,0.220069388207603,1.04655868552723,13.373895490234
DLBCL10486,1.95367702008908,4.04136878880548,2.4250365261843,6.22083662510752,5.79009562354163,0.01,0.12876314801085,1.11051252732814,20.431014583728
DLBCL10936,0,5.21417855258908,0.0973245674907445,6.06509495500568,6.64040957120826,0,0.176992967428365,1.08355145970446,18.0170076462938
DLBCL10487,4.52122320682775,3.23755840880501,2.78564288133555,4.70957981284459,4.53145763249933,0,0.50153642230362,0.885286084318739,19.7854619423122
DLBCL10488,1.12825964769259,2.76845048515241,1.85071862449575,5.38709419443358,7.38073014276922,0,0.168703986638946,1.09518043052238,18.5152530945435
DLBCL11443,2.49450166374063,2.40426431759236,1.14185046534284,2.714229989004,3.76632031266043,0,0.200932960340945,1.0905871896349,12.5211667483403
DLBCL10937,1.2556840097837,1.90155398109582,2.77759799981765,3.36887617684668,3.72479322475764,0,0.23060856606987,1.04576193113563,13.0285053923015
DLBCL10489,1.72737171155615,1.87922193743054,2.02236135757389,0.0574256853954981,3.77311401322135,0.03,0.120284178142438,1.12388962801759,9.45949470517743
DLBCL10490,3.83366863301063,3.14318328071469,2.07212437043839,2.76276653159006,4.06797902774185,0,0.224723871578298,1.08047506422092,15.8797218434956
DLBCL11444,3.12816950764374,1.32237863486584,2.18147592538618,5.78093495214532,6.03001977732635,0,0.352880209847971,0.998997318582597,18.4429787973674
DLBCL10491,1.32703157916473,2.19011456371083,2.13832505547475,2.43823287901594,2.95815006695083,0,0.214479642809386,1.05325907267174,11.0518541443171
DLBCL10938,3.37956938582605,1.96295849701402,3.62543772890233,2.94765307337181,4.55439959223126,0,0.179363083372697,1.09757472695383,16.4700182773455
DLBCL10492,2.73991396129898,2.03632084978793,2.32195031977241,1.45498654261427,2.2384667075848,0,0.299351883373567,1.02671425816587,10.7916383810584
DLBCL10493,2.32838742540715,2.42256666068313,1.18221632331332,6.7254227338306,5.53688394324479,0,0.204581142913216,1.09046232007275,18.195477086479
DLBCL10939,3.67114444653788,3.83998445523107,3.0097571292088,2.95093885590256,3.16893160942596,0,0.32155277672458,1.00333341205319,16.6407564963063
DLBCL10940,3.30964909493804,1.63188031742668,2.06938106330479,1.53114920202528,2.72562293842693,0,0.213708155863814,1.10527605771916,11.2676826161217
DLBCL10494,3.14969147343963,1.4518971973774,1.38764874029675,5.00136746710785,2.35829248896242,0,0.171757623458644,1.1337312968051,13.3488973671841
