PatientID,TFH,TregCMI,TregCMII,TregEFFI,TregEFFII,P-value,Correlation,RMSE,Absolute
DLBCL10495,3.69374349340099,4.01641347378093,1.67419039473405,1.62436526860436,3.15915594314122,0,0.491886637790619,0.892338058201406,14.1678685736616
DLBCL10496,2.48526026440863,2.41593434981358,3.49502864629154,7.57517613957098,6.65614088098993,0,0.176995151681069,1.09414043972125,22.6275402810747
DLBCL10497,5.0539646915569,2.03740949210415,2.82699117767296,4.66156917249558,5.95299994829468,0,0.231135068484681,1.09110755751956,20.5329344821243
DLBCL10498,1.14668170120024,2.08532134513458,1.60530127307798,2.8617001238972,4.9566715954837,0,0.183741958259702,1.08150677828297,12.6556760387937
DLBCL10941,4.57077597841258,3.13595142897322,3.84076734137887,6.03882682416556,6.39058426463892,0,0.303510138899732,1.0218790110756,23.9769058375692
DLBCL11562,1.59642593355006,1.65117811990343,1.30639404224946,5.51673863580556,4.29024258598611,0,0.145436675318722,1.12397497046769,14.3609793174946
DLBCL10942,3.91302961391545,4.0468430412747,2.23740329201423,4.58682141478004,5.97124731431277,0.02,0.124900388972901,1.13087336665677,20.7553446762972
DLBCL10943,0,1.95072274285148,1.67307041920933,2.31053852776635,6.7561274911044,0,0.209221106484992,1.06677354642978,12.6904591809316
DLBCL11528,2.59944587800195,3.5631246424882,1.04580727786513,4.46427276449525,4.08087199657639,0,0.145577240658322,1.11574290232402,15.7535225594269
DLBCL10945,1.55509077288163,2.72760388383778,1.76593808001952,2.85793187595369,3.98823175108333,0,0.255621367322613,1.03390783390319,12.894796363776
DLBCL10499,3.22336691179709,3.52042734833679,1.49430653329786,1.55991256656454,1.76759719743705,0,0.281718084573692,1.04450324665764,11.5656105574333
DLBCL10946,2.01132021387809,3.53681816005077,2.87878730766936,6.22739514552542,5.50841128911281,0,0.181147965341752,1.0808425590978,20.1627321162364
DLBCL11445,3.01294718137727,2.08338643686386,1.73378209514048,3.41100700129316,2.92323856770715,0,0.21513744851932,1.08826312519746,13.1643612823819
DLBCL10500,1.44056664483991,2.59657577094821,2.47903372729023,3.33480185932132,5.77778293674129,0,0.22858265990445,1.05039537759806,15.628760939141
DLBCL10501,0.365713752729239,3.16486430849742,0.273672436340681,3.5548840126793,6.41736961806389,0,0.141361427837374,1.10999010778309,13.7765041283105
DLBCL11446,1.16094872145225,2.38805458006619,2.7152056624303,5.52350565960235,3.74935401080199,0,0.1868810975819,1.07608920785539,15.5370686343531
DLBCL11510,5.29368995772475,3.41892201533749,3.81039363795086,10.6573640825529,12.5390760209381,0,0.216748780648714,1.08405199848781,35.719445714504
DLBCL10947,4.83597722020298,2.23582012630088,1.74235953013519,2.27272410370977,3.34835540446167,0,0.612315341564559,0.808461396444273,14.4352363848105
DLBCL10503,0.0221767094002451,1.40819414894384,2.11789800287495,7.21249829208949,9.94357064689458,0,0.185991218670691,1.10098408279878,20.7043378002031
DLBCL11564,3.37198174071202,1.49179505686393,1.80590412105362,3.86460720901542,2.57029864145318,0,0.234333265813579,1.09033753297264,13.1045867690982
DLBCL11530,1.28714247234993,0.607565611690503,2.96875126022828,2.41833566592746,4.4351280929889,0,0.150627254575031,1.10386212483395,11.7169231031851
DLBCL10948,3.08480855970138,2.215637982033,2.37935463450534,3.99749852668025,6.14502701013134,0,0.195337100898464,1.09246031185149,17.8223267130513
DLBCL11531,0.284591208524069,3.34598085748806,2.07018537938797,2.12657220203556,4.69334821064135,0,0.203533847261029,1.04860932504744,12.520677858077
DLBCL10504,2.12613309214469,2.07211396914298,1.63537794785356,4.99612821922429,4.95859446560222,0,0.227025930172384,1.07001397239965,15.7883476939677
DLBCL11532,3.2493320022016,3.16114078575065,2.42436251202536,2.90618985521021,3.07951678014997,0,0.240740882954634,1.05806992580941,14.8205419353378
DLBCL11353,1.80660473446871,1.94009579187673,1.62015591379987,2.80957064539165,3.12329987298238,0,0.198558817303286,1.07875625872048,11.2997269585193
DLBCL11516,0.848858409752674,1.73372559147042,1.92922066832761,2.65978710770889,4.99290533742647,0,0.206846678333757,1.06533179330222,12.1644971146861
DLBCL11533,1.39959343005212,2.05282173443621,1.00440917008622,2.95530091523789,4.06876370017571,0,0.198587458502698,1.0799749213708,11.4808889499882
DLBCL10505,5.51231846085728,3.86214449327972,2.31231057343842,5.53428745577052,6.76943587844613,0,0.142156798662337,1.13961214592671,23.9904968617921
DLBCL10949,0.734278418946873,1.47447553592147,4.8464053987336,1.83240363961512,3.77996166392375,0,0.184165780959254,1.05696402568417,12.6675246571408
DLBCL10506,4.56138734159607,1.98719408204405,4.53818720489205,1.74489607838809,3.38971922867636,0,0.595304781376204,0.810148135961605,16.2213839355966
DLBCL10950,1.0020815477791,1.44340320069024,2.5530529059638,4.38590162567176,6.31267857291049,0,0.18346148768525,1.08686209324991,15.6971178530154
DLBCL10507,0.888276306155394,2.4747574833603,1.95891729367047,2.75104654339724,4.56077616884594,0,0.167285767824773,1.08033189273608,12.6337737954293
DLBCL10508,3.29407956116161,2.50833937343589,1.48762170152958,1.55023301223035,4.12346032771471,0,0.365231768164478,0.992831871356763,12.9637339760721
DLBCL10509,2.29333078059015,2.75154565857303,1.60722490517625,2.34845804780873,3.22408307416789,0,0.24460476734424,1.05083089077552,12.224642466316
DLBCL10510,0,5.50166488989439,1.54012715691883,3.98089622181321,5.30985914831058,0,0.156699881646143,1.07562917112117,16.332547416937
DLBCL11346,3.09230473828945,1.80116391292919,2.36029044427876,3.25503719074678,3.23777607635537,0,0.226224961169038,1.07816646506564,13.7465723625995
DLBCL10951,3.25052994694521,2.53066495051351,1.55597177147122,1.34996627889332,3.43177191374648,0,0.277965572990836,1.05380714214248,12.1189048615697
DLBCL11504,3.44571888505953,1.87181666263988,1.53763381839804,2.68439910557659,4.71530049216456,0,0.266253811258751,1.06649547465516,14.2548689638386
DLBCL10952,3.17716331029674,3.18264804915803,1.66140088373008,3.37805485262943,4.11658653335215,0,0.418067917596178,0.943483513934856,15.5158536291664
DLBCL11565,1.36973408485483,1.11738553463801,1.42298013233239,4.54178829808837,4.12168343651733,0,0.243381446611302,1.06310913894945,12.5735714864309
DLBCL10512,1.52446842482659,3.62205735940699,1.37247712467534,4.07835534680221,2.67875597343469,0.04,0.113701755619878,1.11450761220926,13.2761142291458
DLBCL10954,1.02043243996438,5.19971185468735,1.56828713265078,2.8894765824388,4.25306992798621,0,0.138020277296363,1.08493001288438,14.9309779377275
DLBCL11447,1.36798128949123,2.93307635977548,1.48026860384568,4.73857652244419,6.44783981854958,0,0.180517805283316,1.08743008447822,16.9677425941062
DLBCL10955,1.15049896336628,5.04907990795566,1.93353479292015,3.29239573852389,3.42749975448537,0,0.29209996351642,0.998513630113543,14.8530091572513
DLBCL10956,1.20855548386624,6.28842667652578,2.87670976593681,0.850020450055636,3.57834589111166,0,0.152423348108401,1.06726159921438,14.8020582674961
DLBCL11566,3.4248203003334,2.26211869900338,1.11496074045689,1.23914686638475,2.06192707099433,0,0.250947896660087,1.09789169490977,10.1029736771728
DLBCL10513,1.22485843090029,11.9121258605032,0,3.87471091773187,5.35340659412747,0.08,0.0827077962356056,1.11430790191183,22.3651018032628
DLBCL10514,1.67682632079566,1.97731016268882,2.42801152234456,3.44951327305889,5.64970287451003,0,0.196967205619615,1.07635102174196,15.181364153398
DLBCL10957,3.4436799612191,2.64613177378765,2.97751265672492,7.9907306632816,7.30953313163578,0,0.185457084307939,1.09799890552273,24.367588186649
DLBCL11534,4.45113512596148,2.53616501377143,1.60077424825138,2.90401652715512,4.38651376657045,0,0.305720258579064,1.04703374169075,15.8786046817099
DLBCL10515,2.18096470646166,1.59241708886228,2.26961299287027,3.82551924380224,4.13302038751232,0,0.218528348807494,1.07211123037076,14.0015344195088
DLBCL10958,2.6419582968766,2.02907730430265,3.96972654541346,10.0794282267508,9.80831891583087,0.03,0.117724953981434,1.13732487973121,28.5285092891744
DLBCL10517,2.90120434404648,3.69575326660666,2.03404374585616,3.39717503674983,2.38083741023237,0,0.425223528108354,0.931860738683344,14.4090138034915
DLBCL10518,1.22661928510095,1.89826232126428,1.44616250302717,1.7892148482659,4.81512563904545,0,0.142199635451298,1.10816420969951,11.1753845967038
DLBCL11568,6.32490126010963,2.68754987225261,1.28855901050108,3.36013773954423,4.87921660812375,0,0.344145956569661,1.04620290883362,18.5403644905313
DLBCL11448,0,3.79509834634747,2.40714316006207,4.04776992653498,7.78229515675521,0.03,0.115209449451947,1.10902810076133,18.0323065896997
DLBCL10519,1.69190398028352,2.91605918548694,3.38418186175189,4.38548397708735,4.1459634208506,0,0.178226035950265,1.07392933392137,16.5235924254603
DLBCL10959,1.32985083545594,3.07783708151454,4.08185357438939,0.231392114457859,5.02116724609938,0,0.196149091485946,1.05256387276305,13.7421008519171
DLBCL10960,4.13795420022237,2.33720034563234,2.33092385563371,3.54699845109117,3.96568052873491,0,0.303022143821589,1.03717861619785,16.3187573813145
DLBCL10961,0.58832416319585,3.5975304607157,2.45168389693217,1.23090106139007,3.18060120640395,0,0.223833096647108,1.02926977796331,11.0490407886377
DLBCL10962,1.80777782204565,3.28102110190057,1.81470058932906,2.93851320217558,1.87048872562838,0,0.285337058968769,1.01344268704417,11.7125014410792
DLBCL10963,1.23236143633932,3.37815066880289,1.93617283314658,2.30869755757426,3.17352862774544,0,0.244337524735404,1.02913876760312,12.0289111236085
DLBCL10964,4.35413662205636,3.32647874909715,2.25724979211504,1.70673259836241,2.26355425124126,0,0.331732201496045,1.02310503069887,13.9081520128722
DLBCL10965,3.07097406040602,2.1950001044791,2.84667059518275,2.86596637055354,5.57011979871757,0,0.231545348555407,1.0659262929761,16.548730929339
DLBCL10966,3.47779627958419,4.70288011117587,2.08701634545276,0.449343974374355,3.79383056728419,0,0.261309032991801,1.04578303913995,14.5108672778714
DLBCL10967,4.20185478811884,1.64956801941596,2.81797325262991,2.71857968580354,6.47502036222516,0,0.404250131327964,0.966939957717132,17.8629961081934
DLBCL10968,3.54427261884503,2.72525537998033,1.60349710095119,2.21018816478976,3.64382244003095,0,0.288486913696041,1.04534017276204,13.7270357045973
DLBCL10969,2.84295807003565,2.51045795843937,2.84167204238994,2.21048330237188,2.7263256583881,0,0.242044992708363,1.05311445962524,13.1318970316249
DLBCL10970,2.35766683058401,3.06166297083348,1.41172187551154,3.43188996006112,6.76697799215957,0.07,0.0937160404666248,1.14590054995319,17.0299196291497
DLBCL10971,1.08870253920498,2.52898580877687,2.11915929647706,4.50944658956768,7.48054862189618,0,0.233838206988211,1.05421128605628,17.7268428559228
DLBCL10972,1.16591382555702,2.78835735285482,1.47548161606797,2.88604871995483,4.23685983005627,0,0.230173216923938,1.04726265090368,12.5526613444909
DLBCL10973,1.76814383226654,2.28354770846607,3.01472932061567,4.72622165940957,6.84879886875014,0,0.215380899070831,1.06461855424388,18.641441389508
DLBCL10974,1.85332343292365,2.64345705793311,2.48500992863464,4.20923350119158,8.19334903571954,0,0.190146971161967,1.08313822775918,19.3843729564025
DLBCL10975,1.28238338681067,4.15691851490382,1.46431779687439,2.81470102352319,3.04577891432117,0,0.257667185751172,1.02242798196428,12.7640996364333
DLBCL10977,2.07614718674751,2.15899651477003,1.4090659445178,2.98258966355591,4.9797662202767,0,0.31972856367498,1.00864155003134,13.6065655298679
DLBCL10978,0.54150085816519,1.8161747390691,2.09927148239455,2.20012622157913,5.21876880685348,0,0.258621039313615,1.030124440396,11.8758421080614
DLBCL10979,2.91188009970206,2.91036680210453,2.89677112718301,5.76737885350534,8.1324567943576,0,0.190426480118913,1.08775157717588,22.6188536768525
DLBCL10980,0.435507560067361,2.67116409449633,1.31499187356061,2.4210519941418,5.33943587806663,0,0.2090542203326,1.05857229452313,12.1821514003327
DLBCL10981,1.95844959671296,1.45087753536821,3.73617835240373,2.00520029059667,5.29862017333967,0,0.198779859845485,1.07118167684392,14.4493259484212
DLBCL10982,2.02285900560898,2.54054945861553,2.42554129380234,4.35697199188467,4.98559051963862,0,0.264903348095321,1.03442676739153,16.3315122695501
DLBCL10983,0.621018961094192,4.11539438963142,1.12420332908684,2.82790618254359,3.68952863512177,0,0.278012833466945,1.00874494377645,12.3780514974778
DLBCL10984,0.865848919919247,4.08584822126931,1.78284974664326,2.98916360174553,4.09028491285147,0,0.219194248632635,1.04212652274207,13.8139954024288
DLBCL11535,2.85879744127461,1.67329147860452,1.46759246113643,6.22277884696782,8.70004836484189,0,0.3816926698088,0.979803793966541,20.9225085928253
DLBCL11517,1.62891366465215,1.64893284679076,2.77532312708561,3.09479941704932,7.49153664244998,0,0.243537268414121,1.05221012104151,16.6395056980278
DLBCL11449,1.70618271351063,2.17918781938098,2.01000600043595,4.15277004883981,2.80313631151363,0,0.16233859063634,1.09597159221931,12.851282893681
DLBCL10985,1.31020488970913,2.41696159104906,3.22312654976102,2.63664012378011,4.91563879482374,0,0.260866611245211,1.02382129378392,14.5025719491231
DLBCL10986,0.976224388396177,2.88363154410001,0.72221487008147,1.88348070231011,4.31908480388562,0,0.186468764475772,1.07437398226852,10.7846363087734
DLBCL10987,0,2.81746053618453,1.38296431563095,2.0630696298639,6.25398846333289,0,0.208902178599613,1.0587354195333,12.5174829450123
DLBCL10988,1.00204116947557,5.56881458799981,2.26025912596417,0.427795653373784,2.87682994289796,0,0.176126804732352,1.05524894991871,12.1357404797113
DLBCL10520,3.0639467660905,1.93768775423473,2.32564817590584,3.59434460343937,4.34049288548055,0,0.522284836342161,0.867515718347256,15.262120185151
DLBCL11536,4.13672037037139,2.95234665218168,1.76951195224249,4.32541932350052,3.0140840339377,0,0.292216657470021,1.04492408119229,16.1980823322338
DLBCL10989,2.28244989685309,1.68961994464558,2.39281701631227,4.27351587342234,6.55508245513987,0,0.223135688411272,1.07189833121744,17.1934851863732
DLBCL10990,3.19809583562469,3.49243861020565,2.02959090608086,0.997899550962663,3.11889489810878,0,0.292360851878418,1.02942581326481,12.8369198009826
DLBCL10991,0.735438850989808,5.23125893286694,0.875862659037138,2.62167814450471,5.46593664729556,0,0.243457686918382,1.03037418995965,14.9301752346942
DLBCL10992,0.589052058926183,4.22797202712797,1.84787424707947,2.92854652782919,4.84585333212408,0,0.208575354258245,1.04737564562782,14.4392981930869
DLBCL10993,1.10402057412933,2.00086144148226,1.85546266461756,2.32549806055138,5.21206979725533,0,0.222645164157451,1.05648458217935,12.4979125380359
DLBCL11450,1.33566651954576,4.48989483499258,1.07419970895855,2.85519844017989,2.5868742751512,0,0.218888630293658,1.0459872740441,12.341833778828
DLBCL10994,0.551049877118964,3.29683105435134,1.56727133894341,3.30409286819376,4.07439431136234,0,0.276323307256227,1.0129530255347,12.7936394499698
DLBCL11537,4.83408964610927,3.80243377887497,1.41244273290643,2.43855392597225,2.72546527092806,0,0.603353244265677,0.810360248443888,15.212985354791
DLBCL11538,3.80562336713735,2.54615170999189,1.78954351528173,3.47578069533698,6.57269194021155,0,0.283179762087172,1.04721192553061,18.1897912279595
DLBCL10995,1.1537488898675,6.09039114152918,0,3.11646574279039,3.69127358574607,0,0.388530012698424,0.945146599289091,14.0518793599331
DLBCL11511,0.558251907379731,5.07952198644554,3.19254504497879,6.39257975197278,7.40147535592953,0,0.165559280951652,1.07817936182193,22.6243740467064
DLBCL10522,2.00834006601636,6.68355421938861,0,4.35203942228097,7.81328825280582,0,0.161310664122939,1.09239561676145,20.8572219604918
DLBCL10780,5.26761464509184,2.08758988205271,1.78420673360141,1.41066730166069,2.69871128570266,0,0.488361456030742,0.938811642405737,13.2487898481093
DLBCL11506,4.33657565559411,2.46812770761703,1.43925579554793,2.47912342621503,4.26033761145824,0,0.221129085002585,1.10890381841875,14.9834201964323
DLBCL10523,3.89842582005344,2.26709954185842,0,3.28266302751598,6.16635585668881,0,0.211741459777239,1.12323129933258,15.6145442461167
DLBCL10524,1.01975823823821,4.30592074065975,2.88177571502163,5.41095443318724,6.11136527352208,0,0.197160067115876,1.0610614228862,19.7297744006289
DLBCL10525,0.880054667942769,2.57115130786036,1.77075680698854,3.96734833004266,5.5942795767168,0,0.230160884029553,1.05136220601764,14.7835906895511
DLBCL10527,1.18457179582858,4.11590228602107,3.94030633240982,5.97417921784279,8.83877341485668,0.01,0.128356642268145,1.10360306199472,24.0537330469589
DLBCL11539,4.56488235529901,2.61811245165072,2.02445783392778,3.8714822241807,4.36619155655188,0,0.249039555194011,1.07901878395871,17.4451264216101
DLBCL10996,3.89151705107886,0.917583905940372,2.71161999095869,3.43232140783195,5.92783137882156,0,0.20714951204201,1.10757105140187,16.8808737346314
DLBCL10528,0,2.94537745754705,1.48652365734004,3.80052051007882,7.15872401936394,0,0.139039670415594,1.10495507623597,15.3911456443299
DLBCL10529,1.54834741078704,1.89477633077228,3.41772911792475,2.62521920608114,4.04868667427247,0,0.243557133222338,1.03617404254914,13.5347587398377
DLBCL10530,1.07037515025067,2.95768708415039,1.60406560944263,1.87476445010162,4.04914735052457,0.04,0.104932123214601,1.11115205021455,11.5560396444699
DLBCL10531,1.91625371521409,1.95195613566257,2.13297852865207,4.10778167974235,5.67473266582858,0,0.188866566947216,1.08741353321995,15.7837027250996
DLBCL11540,0.92924161138383,3.29837178773434,1.02425034412777,1.86652371629037,6.3397301316222,0,0.182478519475768,1.07822356804098,13.4581175911585
DLBCL10532,0.912317563252179,2.34198372064329,0.993384146481344,3.87591282494126,5.48319569958542,0,0.24755257731817,1.04833533888291,13.6067939549035
DLBCL10533,1.00569298767504,2.63220254220146,2.60979804878075,2.50287206544711,4.87889124787383,0,0.242480338955406,1.03359121187331,13.6294568919782
DLBCL10534,2.25032807085899,2.99725492466175,2.2935161714159,3.56473277454389,5.9649966505104,0,0.222935569930149,1.06025595664566,17.0708285919909
DLBCL10535,0.959228204856639,4.77277512631675,2.14057199316414,2.11235665425369,5.58049291623289,0,0.136989962492591,1.08556439501443,15.5654248948241
DLBCL10536,1.42794765354674,4.36631676335688,1.12625205006648,3.59419227290482,9.07056749311888,0,0.166070618705385,1.0932585663699,19.5852762329938
DLBCL10537,0,4.3320306440249,1.72495028805303,6.3517352535217,10.382795711959,0,0.154385810496988,1.09980872845814,22.7915118975586
DLBCL10538,1.79235460905121,2.87818833404067,0.851065048113653,4.06274800938772,6.60543942533604,0,0.1636086569133,1.10594089676812,16.1897954259293
DLBCL10539,2.78083322125509,3.64162700335197,1.98211958161654,5.95568165256199,3.71305718378821,0,0.203784592852985,1.07723201505353,18.0733186425738
DLBCL10540,0.147192108484027,3.68225564551553,1.96317610154764,2.31527529626777,5.11737363705819,0,0.241144637529137,1.02821300174178,13.2252727888731
DLBCL11451,3.06653284888404,1.86885477992282,1.5218396361596,3.26034734015771,3.54795382541817,0,0.358268409132557,0.997057244868419,13.2655284305423
DLBCL10782,0.305180427578654,1.38840882978736,0.748336756141465,5.90161405208702,5.48092939204815,0,0.208277032885442,1.09067446864916,13.8244694576427
DLBCL11512,4.10725141648675,0.955783311934794,2.95616517489133,2.76161360672608,4.17083039635232,0,0.553310932479729,0.853274762580857,14.9516439063913
DLBCL10541,0.7857519997637,4.75419305857344,1.35837860191148,2.73969812804196,3.75646758131952,0,0.164490187750538,1.069933833989,13.3944893696101
DLBCL10542,1.66839778730884,2.47701426016938,1.98633636059606,3.46948586175711,3.93399749078878,0,0.179409941656782,1.08207064905175,13.5352317606202
DLBCL10997,3.73223288227684,2.18952686373918,3.337196442978,0.532472184950651,2.93708401212494,0,0.587712238648919,0.817501384487678,12.7285123860696
DLBCL11508,5.34770088622766,4.16218306990125,2.16155511898107,3.72207696119853,3.11471800718579,0,0.614444573065887,0.796205301907555,18.5082340434943
DLBCL10543,0.5216472796589,1.39132379332738,1.82404128458881,9.76703609526736,12.8388037580411,0.02,0.125665115121041,1.14822796311264,26.3428522108835
DLBCL10998,3.11222854141122,1.96117576480193,1.44019323225353,2.97590192246386,3.97068242918327,0,0.230072802850018,1.08489494601619,13.4601818901138
DLBCL10544,1.55305215024358,4.00677877487795,2.60996232397671,1.18674768586702,4.67875776668805,0,0.169294185699151,1.07070463519093,14.0352987016533
DLBCL10999,0.366332688610476,1.22490393888857,3.86139330696768,3.40244707945728,5.13253447101189,0,0.181132855713015,1.07214546471264,13.9876114849359
DLBCL11000,1.95468256401472,2.25746661783872,3.59472934795625,3.11672492850615,4.94882381808988,0,0.144829455608689,1.09691531513102,15.8724272764057
DLBCL10545,0.675400385048404,5.63891729357628,0.791250302120208,7.14144576710182,5.74413341732579,0,0.159487843913627,1.09088390258235,19.9911471651725
DLBCL10546,2.39109581504951,2.49085087004012,2.22736506142481,2.62340845531227,3.09699680762986,0,0.15225790087586,1.10445773894007,12.8297170094566
