PatientID,TFH,TregCMI,TregCMII,TregEFFI,TregEFFII,P-value,Correlation,RMSE,Absolute
DLBCL10547,0,6.87856805035624,1.05416053226822,4.08911740961643,5.66500406720107,0,0.138986063398469,1.0844483397346,17.686850059442
DLBCL10548,1.48944506976967,0.952543349592506,2.04267621441006,7.01748720954959,4.35158316569987,0,0.226290274523349,1.078761782714,15.8537350090217
DLBCL10549,1.45777822749414,5.75655621309382,0.520493886479152,2.45625275695387,5.66285601694891,0,0.169921428623887,1.07768218220105,15.8539371009699
DLBCL10550,0,2.76972730276917,1.56772354597778,2.07891505190717,7.21400628928019,0,0.218244092283634,1.05661174275829,13.6303721899343
DLBCL10552,3.50097334036052,3.06532151924667,1.60927399825822,6.5775931090466,5.59577467577159,0,0.188331818383609,1.10175138558779,20.3489366426836
DLBCL10553,0.40617937389286,1.42164437974657,3.95560299743627,5.22994022144499,3.85477677762179,0,0.169966502940934,1.081510671972,14.8681437501425
DLBCL10554,0.930293305983319,4.23920410096512,0.418410415460134,1.78799418633635,4.99268876823616,0,0.218750823995833,1.0505604983824,12.3685907769811
DLBCL11509,3.87067320708139,2.09629971321182,1.82904447667854,6.27693039054074,7.26670408291336,0,0.295079106582384,1.04139721949479,21.3396518704259
DLBCL11452,3.45702851452835,2.34573873273026,2.11407508783209,3.77218590264502,4.34154125001559,0,0.391884911903563,0.967326705653609,16.0305694877513
DLBCL10555,2.19182073802468,2.9168969481051,1.91354370264985,1.60189221235183,4.51211177661586,0,0.231804922043697,1.05447987922451,13.1362653777473
DLBCL10516,2.22007467525279,1.54595416498255,3.14111381569643,3.93571434950225,4.89789675224164,0,0.181385287196425,1.0891919675977,15.7407537576757
DLBCL11651,3.96505688566873,5.7989903108677,0,1.35209546836652,1.44144473700334,0,0.391133588434451,0.98359893801383,12.5575874019063
DLBCL11652,2.67267882791159,3.86040453156108,1.07336669049519,2.34913702345915,3.32291315144934,0,0.366749253488822,0.974102380455874,13.2785002248764
DLBCL11001,3.03892220125725,2.79908634781017,1.9843740824401,2.48752742516295,3.57840670847953,0,0.462705280149928,0.910585247595453,13.88831676515
DLBCL11541,4.83289220260331,2.42580056563521,0.97476382143054,1.26687226978688,1.85352455216776,0,0.492834248693697,0.945023186336707,11.3538534116237
DLBCL11004,0.969993383963771,2.24512267300284,3.58108955808375,2.60432994179127,4.22091312484617,0,0.228140541817641,1.03758614950373,13.6214486816878
DLBCL10564,3.08873376201754,2.06262081112198,3.05907905718652,3.85349902861994,5.24451310730397,0,0.196852832705208,1.08663862732996,17.3084457662499
DLBCL10565,2.03703366718719,2.23759705303841,2.44391123108401,7.72289874850602,2.50332462815993,0,0.197599431452952,1.0882397149558,16.9447653279755
DLBCL11542,3.40950548689717,1.88561183166204,2.39377056335157,5.43321100723474,5.75296750926684,0,0.189304438258084,1.10317085691009,18.8750663984124
DLBCL10566,3.51754604084428,1.86830735728071,1.44755975438038,2.40708132212382,3.79428548034971,0,0.294579158709535,1.05257086254418,13.0347799549789
DLBCL11005,3.12244376395028,3.18816178236426,1.64354314833735,1.87392577517696,4.98657062436723,0,0.246652182211984,1.06011862573382,14.8146450941961
DLBCL11453,2.84339899015454,2.75017390880413,2.68473317411354,4.9320880638843,5.63262100428806,0,0.402638137464173,0.949382419285853,18.8430151412446
DLBCL11581,2.90364067386245,2.5113750721207,2.15169554566108,3.60385474755607,4.15551283141402,0,0.248328236377828,1.05534747354897,15.3260788706143
DLBCL11486,0,1.99942255374381,2.54354653703535,4.55178050060391,5.81681183248874,0,0.250023894190206,1.03862520479068,14.9115614238718
DLBCL11487,2.16283623909578,2.40715521014152,3.05367552922927,4.93679307599931,4.52475771934873,0,0.178039898554648,1.08569094663295,17.0852177738146
DLBCL11454,1.56170086267202,3.1629551575656,1.35675167999342,4.40702602595984,2.95574429895501,0,0.306359566196469,1.00574593260822,13.4441780251459
TCGA-G8-6324,1.11991937902484,3.58756440387115,1.00759940136597,3.05836538662487,5.36776066456071,0,0.273372146873893,1.02243483164895,14.1412092354475
TCGA-G8-6325,1.29537384316235,2.74332640180966,5.19363568075487,11.6358149721888,7.28954898489183,0.04,0.104053019937277,1.13295181639009,28.1576998828075
TCGA-G8-6326,5.06641107753963,2.14138791040024,2.38507925631182,11.9366880736156,11.4835499257506,0.04,0.109903790183414,1.16581231941272,33.0131162436179
TCGA-G8-6906,1.18782194401049,1.82598374641703,1.92417698654118,4.5810292173916,4.3040337726962,0,0.160551769242732,1.09927841358821,13.8230456670565
TCGA-G8-6907,0.984961582835751,1.98607360837109,0.557556416233679,4.10570219664555,4.24932731510475,0.04,0.114327898982347,1.13593936823014,11.8836211191908
TCGA-G8-6909,1.07348601177318,2.63187107191499,4.26938981406906,5.11816308639396,4.84145796628003,0,0.184590091849779,1.0674811942229,17.9343679504312
TCGA-G8-6914,1.1465060079363,2.6664272963417,1.66024393994141,5.7672939930578,6.70784085265018,0,0.160918423962989,1.10176855693656,17.9483120899274
TCGA-FM-8000,6.21826609986208,2.51184970346122,1.16620995218223,3.51560863294007,2.34085388487352,0.07,0.0923646893442015,1.24834137085675,15.7527882733191
TCGA-FF-8041,1.79477829798668,3.06135181233436,2.06915728181234,5.3524815490722,5.44647540560178,0.03,0.123203900452946,1.11845794871213,17.7242443468074
TCGA-FF-8042,1.26993471517671,1.74433321857769,2.2250330091836,5.05386915911987,5.47024811016102,0.03,0.116481242919298,1.12770473803539,15.7634182122189
TCGA-FF-8043,0,1.31049817274141,4.22813445535545,4.1687589771645,4.99673990693433,0,0.172043751615628,1.07684899561827,14.7041315121957
TCGA-FF-8046,0.620065707622677,3.99880622936779,1.64267351471006,3.21560069012925,3.36754622346006,0,0.18410050938077,1.06033148089391,12.8446923652898
TCGA-FF-8061,0,1.5743156442023,1.56259364020797,3.02827854967735,6.98121324589985,0,0.145543807360961,1.11206199845807,13.1464010799875
TCGA-FF-8062,2.90598291975125,2.43097598437645,0.637609497704885,4.02840361063381,5.90639768358999,0,0.159441884625173,1.12842631355455,15.9093696960564
TCGA-FA-8693,4.2182494948824,2.37585990737566,2.53600083719535,5.52607506244112,5.04224582546665,0.04,0.109643848441341,1.15653193965102,19.6984311273612
TCGA-FA-A4BB,3.38860936483334,2.52792315435378,1.33091465178712,5.86753926550026,4.62237428217486,0,0.406688970599574,0.960130756504053,17.7373607186494
TCGA-GR-A4D4,4.37252248223019,2.12840327530778,1.35467881602855,2.8062305790055,3.15235180584278,0,0.290535026456817,1.07083961717438,13.8141869584148
TCGA-GR-A4D5,3.20515714834104,3.03124184808394,2.12605400373889,4.93656138628403,2.32322224207574,0,0.188563032835337,1.09509809012605,15.6222366285236
TCGA-GR-A4D6,1.10596994975682,4.71432810567655,1.10651455502868,2.11114082369907,3.06443936527453,0,0.230146200680232,1.03493448361093,12.1023927994356
TCGA-GR-A4D9,0,1.61923327038034,2.61971427843774,2.43961191901595,6.66640065383314,0,0.260537456639484,1.03184182205851,13.3449601216672
TCGA-FA-A4XK,0.801742343398944,1.60406432686179,5.40191482966562,2.94255880775376,5.41575941797533,0,0.203441111848361,1.05203085048814,16.1660397256554
TCGA-RQ-A68N,2.28881267492354,2.04051208998043,2.63962122210609,3.26569354550127,3.71808270081742,0,0.177900101044978,1.08916368760871,13.9527222333288
TCGA-FA-A6HN,1.1017857570345,5.04921490120079,3.11397899657391,2.9622452635124,2.62475601626251,0,0.281131726501558,0.999744012302277,14.8519809345841
TCGA-FA-A6HO,1.05569748937984,2.42756141816102,2.50629567147868,3.86172298885186,5.62834511257903,0,0.193100242954056,1.07030129920645,15.4796226804504
TCGA-RQ-A6JB,0.891197515591072,2.27382645842991,2.48755071685285,3.27667720224621,5.56638425401681,0,0.166115439882006,1.08412895846457,14.4956361471369
TCGA-FF-A7CQ,0,2.06468649499666,2.72129221210449,2.43558259073028,6.64127684805054,0,0.238596551278053,1.04077815476342,13.862838145882
TCGA-FF-A7CR,0.637171677593226,2.24856350509154,3.28153162651192,3.36979313707144,6.08256879480515,0,0.196444097308665,1.06295590997925,15.6196287410733
TCGA-FF-A7CW,1.99476571310955,2.64700587578249,1.16539516881564,2.64253457365185,4.05715554207057,0,0.274927227169102,1.03306695484965,12.5068568734301
TCGA-FF-A7CX,0.625208716175184,1.99770834809096,0.673243237011162,2.36328093082621,5.31687237389352,0,0.181579932346394,1.08909089648811,10.976313605997
TCGA-FA-A7DS,0.83876077336234,1.85896084625872,2.89410235594946,2.9777513654012,4.20478590249439,0,0.277536795799258,1.01434216199239,12.7743612434661
TCGA-FA-A7Q1,1.56917277370874,4.2462742668853,0.885171645111456,1.81650092811526,2.58585974749482,0,0.206900323867011,1.05640158872345,11.1029793613156
TCGA-FA-A82F,1.26530396603493,2.18417284421615,1.63766738731959,4.30793384000587,4.01144105453819,0,0.192175849458393,1.07874931691282,13.4065190921147
TCGA-FA-A86F,3.93722942508487,1.58027299536696,1.15083520880845,3.68634395462203,4.12380632818995,0,0.293534391106764,1.06358601714324,14.4784879120723
TCGA-VB-A8QN,1.80796712270281,2.44591760439268,3.28677662849704,3.23580152390669,1.91423713196501,0,0.258305712140103,1.0263201071079,12.6907000114642
TCGA-GS-A9TQ,1.27451944304477,1.56049669571874,1.33893577232541,2.65389630429009,4.85996856496674,0.01,0.133250215507723,1.12108684448891,11.6878167803457
DLBCL11194,0.336492957096442,2.35315566623369,1.86359902495152,1.81754912165736,5.78321738712041,0,0.210455512521516,1.05647210437238,12.1540141570594
TCGA-GS-A9TV,1.16897994425122,2.9546618622684,1.74493407194641,5.63952086553394,6.4306101795636,0,0.181321946080517,1.08606880612271,17.9387069235636
TCGA-GS-A9TW,0.660416128395567,2.93936122111228,1.47720397353919,4.55218666410884,4.60454962103283,0,0.228446975371151,1.05038804871315,14.2337176081887
TCGA-GS-A9TX,2.39237188942119,2.31102474659393,2.1405549121343,1.18235853290668,4.69508417040988,0,0.305084016933266,1.01574114816002,12.721394251466
TCGA-GS-A9TZ,0.660865342637702,2.19950948737823,2.87793384448885,4.30015712133294,6.15099939393398,0,0.193941656221869,1.06990075127048,16.1894651897717
TCGA-RQ-AAAT,4.41116855590678,2.00777068973402,1.15643674279417,1.67175049189438,3.31592442263111,0,0.324284476109515,1.06061871345102,12.5630509029605
DLBCL11488,1.42587381418527,1.70140093526157,2.11795526319626,3.05603880945461,4.62472110785255,0,0.232375666671742,1.0541524666628,12.9259899299503
DLBCL11489,1.32730618475258,1.4576563507471,2.01070387869982,6.66563642418801,5.85469544391938,0,0.20033063466733,1.08844690705582,17.3159982823069
DLBCL11490,0.0282061442665591,2.08727186246778,2.84376289710326,2.04530621208345,5.45165650820627,0,0.193597335615278,1.05999475069197,12.4562036241273
DLBCL11491,0.600140814439141,2.29513516111436,4.35130266393376,5.30453720548462,7.64937325078448,0,0.153805303631078,1.09124878990938,20.2004890957564
DLBCL11492,3.45502891014087,1.87086564321035,1.89612223372154,4.28372487631569,3.62983396507279,0,0.351172118849689,1.00256857447678,15.1355756284612
DLBCL11493,1.95513728355235,2.46035454671272,2.09376632920851,2.09562639835491,4.3205248919067,0,0.240219543501542,1.0476063800238,12.9254094497352
DLBCL11494,2.9216730592789,1.51390437433508,3.44356139902886,3.26254538525974,3.63448423946904,0,0.328849081408573,1.00167883491319,14.7761684573716
DLBCL11584,1.80026715808819,4.31210786371725,0.851793321783289,0,3.49222685759603,0,0.171303298249998,1.085428777507,10.4563952011848
DLBCL11585,0.375115564088356,0.933427838916279,3.29352263327628,0.887268490322157,6.17951219177259,0,0.17424876939333,1.08254742572003,11.6688467183757
DLBCL11586,0.853917550139949,2.35203549966112,1.73318481530304,1.29897529811484,5.14770446934591,0,0.153940143412746,1.08990570635099,11.3858176325649
DLBCL11587,2.13445653332781,3.94915221817246,2.10521413487763,1.07150311147144,4.3348148935385,0,0.26552179692984,1.02530649170948,13.5951408913878
DLBCL11495,2.45226372940605,3.37213189428359,2.99162017495223,6.88658766387608,7.76437169529244,0,0.20840097116819,1.07164004579874,23.4669751578104
DLBCL11589,0.922901977239344,3.51527416978769,1.86142944170945,1.43452403944536,4.47436628969028,0,0.262465915435282,1.0174661339481,12.2084959178721
DLBCL11496,0.711213731670593,2.06558853649112,5.0833598734525,4.71972927752453,5.11312308731611,0.05,0.101553359233869,1.11068586450064,17.6930145064549
DLBCL11590,2.38432639711123,2.1740243806444,1.81667985885817,2.84801563108391,3.90562460598661,0,0.271841964474145,1.0388868453617,13.1286708736843
DLBCL11497,0.317131485703994,3.68996963690945,3.4717192481149,1.23841131163027,3.96800754933394,0,0.252901211180065,1.01194245390505,12.6852392316926
DLBCL11498,5.1912161680559,0.444126075769718,3.56246699007722,0.351913153255925,4.39733547677216,0,0.522144985419519,0.904709257611888,13.9470578639309
DLBCL11499,0,3.53745450203737,4.03313660093201,0.712211864757235,5.17703856365475,0,0.163917911975502,1.06107278562703,13.4598415313814
DLBCL11500,2.52290985060334,1.77205466193252,3.18164996476678,1.99236837080908,3.03035643659822,0,0.190572952641705,1.08251506774923,12.4993392847099
DLBCL11591,0.648741935606402,0.668714967473567,3.51263241751124,4.81647910189453,8.14877913750676,0,0.145063097786424,1.11441635123826,17.7953475599925
DLBCL11501,2.76142575985278,2.35933940748759,3.104374868226,1.48927387361573,3.01245119300192,0,0.262560049541386,1.03886913900384,12.726865102184
DLBCL11455,0.899561932224816,3.42473899900648,4.28283222870303,2.01721601635629,5.27602212720842,0,0.226602772321572,1.0325341534231,15.900371303499
DLBCL11655,4.12901852737266,2.4324885134237,3.02742228071131,3.21396423272407,2.43403734329093,0,0.373538866198823,0.984287541448264,15.2369308975227
DLBCL11503,1.9124947923254,2.90256442454642,2.57666332304037,3.32451920324857,4.33904799318974,0,0.201926449031511,1.06471494023835,15.0552897363505
DLBCL11656,3.45047592082047,3.60984408169784,1.26264492606228,1.91289053932461,3.97437452728308,0,0.216509322364737,1.08575330869603,14.2102299951883
DLBCL11657,3.23576300102434,2.92114237160782,1.91228492090759,3.32422204104213,3.09259376667614,0,0.375755148714384,0.974600679509395,14.486006101258
DLBCL10846,2.89017725602304,4.09622916384228,1.74795195371278,2.04331091023871,3.60126186579461,0,0.231400425343411,1.05732272691762,14.3789311496114
DLBCL10847,0.756471400725733,4.62454668091694,1.5110857252574,1.51267604420509,2.90931531187286,0,0.172618485499045,1.05957151043451,11.314095162978
DLBCL10848,0.922350054671595,1.38475226405021,2.11931763586256,4.0604743521935,5.63395709004571,0,0.213225855390987,1.06990361691207,14.1208513968236
DLBCL11658,3.94489695997903,2.56092659910741,2.13004933522018,6.09975122830716,5.88407470889298,0,0.315409069237224,1.02274149597433,20.6196988315068
DLBCL11659,3.37545964735143,2.2590963085718,2.7322072216687,3.78772839405707,3.15189064713801,0,0.158449706614841,1.11597457365959,15.306382218787
DLBCL11660,1.91146276750197,2.69382385597255,2.0454713014506,4.98082085534324,6.46897904900328,0,0.138156339177035,1.11470882304825,18.1005578292716
DLBCL11661,0,5.58951822792778,0.361633463705795,2.6469564019503,3.85639486663561,0,0.216599852711712,1.0411989572233,12.4545029602195
DLBCL11662,2.02752807196964,1.92901049396368,1.771695800814,3.78388972300488,5.13217159883439,0,0.491237101449682,0.887768449890076,14.6442956885866
DLBCL11663,3.35288038976499,3.45318353822972,3.40064555234426,8.72949927717969,10.0426530239551,0,0.148046319057611,1.11518933370218,28.9788617814738
DLBCL11664,1.90815072770381,1.83405820112345,2.23574885585645,2.98283357357094,3.03622096228986,0,0.159327211091292,1.09867842714127,11.9970123205445
DLBCL11665,2.66606906888612,1.88552737445574,1.83005804679041,3.34029657965455,2.93785195995617,0,0.309570260623309,1.02161774474826,12.659803029743
DLBCL11666,4.67572609265178,1.58912857418097,2.56838182432516,4.12401558793951,4.42994095356195,0,0.344698304196444,1.01836934807494,17.3871930326594
DLBCL11668,1.01437493484084,1.88634989890069,1.79355062837399,5.30416930724951,6.26606615665927,0,0.22950388254171,1.06318862026774,16.2645109260243
DLBCL11669,1.78421435359092,2.12687478914397,2.25303422847111,3.94415847173907,5.87698279726918,0,0.175668186939814,1.09151694922513,15.9852646402143
DLBCL11670,1.48986416487497,3.26230621314438,0.870644036207837,1.10171158349722,4.78594472843401,0,0.212866620474218,1.06289189693367,11.5104707261584
DLBCL11671,3.6592636720485,1.92540563305418,2.74886180561713,3.90299150935202,3.41272002996511,0,0.171012287011701,1.11625729137612,15.6492426500369
DLBCL11672,2.3741623569893,2.9980486941097,2.09040123683836,4.53094216449945,3.10596583813982,0,0.202853204487715,1.07404645381958,15.0995202905766
DLBCL11673,1.06419404774639,2.27291072745052,1.99625585321037,3.3536341506145,5.97090121337293,0,0.230909636205456,1.05227986855079,14.6578959923947
DLBCL11674,1.97365036212853,3.69991927287808,2.43091745440257,7.22641742406411,11.1804572487714,0.01,0.129862729332301,1.12225147938606,26.5113617622447
DLBCL11675,0.854534680682902,4.24679531962809,1.14719422149747,3.19676708890361,5.10821300982616,0,0.205991222140516,1.05548570443635,14.5535043205382
DLBCL11676,0,2.34637071409574,2.2597135092762,4.8542585384737,8.24321292966108,0,0.213020836229255,1.06698838673778,17.7035556915067
DLBCL11677,2.87110063319875,2.34408426018813,1.04388131846763,5.210100370663,4.65127701114295,0,0.218242359762077,1.08733260614211,16.1204435936605
DLBCL11678,1.2243542418905,4.00282813431393,1.12540806348828,3.91205096874951,5.63704338504708,0,0.18288970288258,1.07610529734606,15.9016847934893
DLBCL11679,4.50111054798621,2.54318252808866,1.19593710916678,3.0773633975419,3.51611679117842,0,0.410588378726031,0.976997229552533,14.833710373962
DLBCL11680,3.10437942384493,0.466611158822165,2.43089188181499,4.43796974653716,3.93108554286393,0.04,0.110774511917861,1.16710493818087,14.3709377538832
DLBCL11681,5.16636736081819,4.08165363248577,0.920500134125469,2.4516918201138,4.35540592889891,0,0.436503466039355,0.953611500349331,16.9756188764421
DLBCL11682,5.04730962667932,2.84912430894238,0.909116529259821,4.19913857335149,4.88018662554004,0,0.328424547039736,1.03836768867027,17.884875663773
DLBCL11683,0.722484546268658,3.29127465717894,0.606937171051718,3.3340489838945,5.74938604130758,0,0.183928425462765,1.07983148127077,13.7041313997014
DLBCL11685,3.26721566742029,1.62700982129172,1.9099092848506,2.7466681021553,2.57579767409287,0,0.34261041694639,1.01306721500761,12.1266005498108
DLBCL11667,1.40117779826791,1.79641414605726,1.80047611557664,2.8854639499924,4.12970311631973,0,0.166746247272828,1.09315897761995,12.0132351262139
DLBCL11569,1.40841590994247,6.05050480808311,0,5.24441123482878,4.10560128811027,0.03,0.116716411886127,1.11371571794299,16.8089332409646
DLBCL11570,3.42091343115711,2.98297401906362,2.63347322361029,4.60400534627945,5.80197691489157,0,0.190735289360653,1.09055819832945,19.443342935002
DLBCL11576,3.44944855775423,1.70117567919653,2.53362496143961,2.91052071798979,2.58457127962374,0,0.348149267305353,1.00373835692339,13.1793411960039
DLBCL11684,1.6253357727709,2.09086012682349,1.16099537003999,2.11276974655529,3.70091251795185,0,0.178112421538423,1.09141992296356,10.6908735341415
DLBCL11002,3.86730685211946,1.25418052731499,5.57042376615831,5.61257505264318,4.7701599692883,0,0.35469520465124,0.9842892525938,21.0746461675242
DLBCL11558,1.63584735144824,1.99702711957895,1.36635725051478,3.65866991358099,3.12986016077284,0.03,0.11943555869643,1.12726386592576,11.7877617958958
DLBCL11559,0.940077340596443,3.69141550082656,0.583241011901245,6.74254682819248,6.01534494825012,0,0.205682564490927,1.0763516857843,17.9726256297668
DLBCL11560,5.32331809987583,2.80515480067459,1.98439956379999,1.89454808664287,3.71283407435702,0,0.483153469902877,0.923412358808924,15.7202546253503
DLBCL11563,4.57410811094422,1.88496587399861,1.32034031606489,3.72630974686366,3.210356125114,0,0.337142841286633,1.03952099576545,14.7160801729854
DLBCL11571,1.31430341624553,2.88391753898114,1.60237353498524,5.09029439229969,5.96338610018,0,0.182583683992007,1.08527395389366,16.8542749826916
DLBCL11572,2.31211722404356,1.73289060755365,1.37672450387697,2.48503249787752,3.90798872266815,0,0.224027110565643,1.07841943489687,11.8147535560199
DLBCL11573,1.33402613818914,2.29804416255177,1.93571511681157,3.62072340321147,6.4237423533532,0,0.186662679479869,1.08279915684773,15.6122511741171
DLBCL11574,1.96715781589961,5.39114521456396,0.527348670960928,1.5414620759141,3.09193374319143,0,0.305129491877177,1.00182360893573,12.51904752053
DLBCL11515,0.978336443850486,3.57818612752331,1.61910828647388,4.21794417684587,3.75978290749892,0,0.213723242045104,1.05303843942872,14.1533579421925
DLBCL11575,2.55896732641397,2.10465193270286,2.24978089336347,2.47180209290322,3.39584112108986,0,0.151246635214427,1.11238469941416,12.7810433664734
DLBCL11577,2.06139174935632,3.44444076631851,0.0537296298570698,6.09147371079725,4.97824058455392,0,0.161388329060025,1.11468937337141,16.6292764408831
DLBCL11578,0.670620406198671,1.75878818357104,0.716992663905635,4.63648813035073,5.8857993413193,0,0.172147656161744,1.10569024789206,13.6686887253454
DLBCL11579,1.246010150431,1.94577651089942,2.9146676055511,2.11621919012082,4.36214918620911,0,0.195351948894467,1.0632503257652,12.5848226432114
